theta0_ref,alpha,beta,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,phi_deg,tip_error_percent,slope_error_percent
1.6960229012562646,2.262667100090909,0.0,0.0,2.356194490192345,0.33545433424521653,0.8148550615936764,0.9441983441410671,0.5853504569885422,0.16222814827166637,0.30362882480671805,0.8320728796874722,1.6917769494012755,True,6.050587578032889e-12,135.0,3.618447610413892,0.2503475543781913
1.716973187521968,2.3287751009065913,0.0,0.0,2.356194490192345,0.32055558655876043,0.8180986117666409,0.9599250744153012,0.5899525975608891,0.16253375487983526,0.28794899421278014,0.8351128926116802,1.7124114268560255,True,6.475982929501839e-12,135.0,3.677873865551688,0.2656861912052501
1.7379234737876714,2.3981611585502107,0.0,0.0,2.356194490192345,0.30551077112986386,0.8211197652101604,0.9759248993322498,0.5943680707970477,0.16274148582506137,0.2721130359206411,0.8379073800854334,1.733034455954359,True,6.899738148347713e-12,135.0,3.7379576379432713,0.2813137578870078
1.7588737600533746,2.471097061041681,0.0,0.0,2.356194490192345,0.29031629294482947,0.8239167097299116,0.9922147902115156,0.5985846423283472,0.16284646833629793,0.2561173475049135,0.8404531149936172,1.7536459008761607,True,7.311475388684753e-12,135.0,3.7987110554079515,0.29722765191830863
1.779824046319078,2.547886394091521,0.0,0.0,2.356194490192345,0.274967853180464,0.8264875541640913,1.0088132809367312,0.6025889304409828,0.16284342902750665,0.23995765876006597,0.842746626871925,1.7742456404052207,True,7.693453063772116e-12,135.0,3.86014398523254,0.3134245728050585
1.8007743325847811,2.628869570189146,0.0,0.0,2.356194490192345,0.25946034994211814,0.828830309096323,1.0257406739974053,0.6063662546073051,0.1627266442414327,0.22362894295834784,0.844784158575611,1.794833572846143,True,8.023868276556836e-12,135.0,3.9222634277217514,0.32990028962212364
1.8217246188504845,2.7144298733942245,0.0,0.0,2.356194490192345,0.24378776121613774,0.8309428640308173,1.04301928269885,0.6099004574007295,0.16248988214471627,0.2071253128706696,0.8465616150623683,1.815409622244296,True,8.270152537180929e-12,135.0,3.9850727753325836,0.34664935308243267
1.842674905116188,2.805000773666441,0.0,0.0,2.356194490192345,0.22794300598969852,0.8328229602274423,1.060673717621595,0.6131736938253955,0.16212633481121028,0.19043989818295332,0.8480745025080074,1.8359737462582009,True,8.397822223673815e-12,135.0,4.048570904776424,0.36366473757152085
1.863625191381891,2.9010748412158076,0.0,0.0,2.356194490192345,0.21191777836273,0.834468158171364,1.0787312276387018,0.6161661804432839,0.16162853806316166,0.17356470001848145,0.8493178554817461,1.8565259461451473,True,8.357222221516013e-12,135.0,4.112751060652756,0.3809373939337892
1.8845754776475945,3.0032146954494414,0.0,0.0,2.356194490192345,0.195702347974829,0.8358757983534686,1.0972221087565937,0.6188558944833563,0.16098827622296025,0.15649041705855143,0.850286149251954,1.8770662794629103,True,8.088075929599302e-12,135.0,4.177599477212246,0.39845568796520164
1.9055257639132979,3.1120665662205322,0.0,0.0,2.356194490192345,0.17928531804260056,0.8370429536358639,1.1161801980292065,0.6212182101556761,0.16019646810441637,0.1392062361134768,0.8509731934102439,1.897594876289299,True,7.523833518297909e-12,135.0,4.243093669073468,0.4162046913347229
1.926476050179001,3.22837724438921,0.0,0.0,2.356194490192345,0.16265332953745407,0.8379663709272093,1.1356434752173765,0.6232254553518362,0.1592430294597271,0.12169957777144755,0.8513720017977158,1.9181119600289398,True,6.575654146780237e-12,135.0,4.309200300227363,0.4341652806576065
1.9474263364447044,3.3530154802334944,0.0,0.0,2.356194490192345,0.14579069620453178,0.8386423991332217,1.155654802357576,0.6248463663260312,0.15811670557499577,0.10395578468197489,0.8514746320543359,1.9386178742586029,True,5.144559892639055e-12,135.0,4.375872511673405,0.4523129846432396
1.9683766227104078,3.4869992919420003,0.0,0.0,2.356194490192345,0.12867894975282992,0.8390668992806505,1.1762628418874979,0.626045410112025,0.1568048655929617,0.08595773574856053,0.8512719857816071,1.9591131175924845,True,3.1334425244871354e-12,135.0,4.443046547690467,0.47061649742454575
1.989326908976111,3.6315312351803293,0.0,0.0,2.356194490192345,0.11129626688415144,0.8392351311922971,1.1975232088991339,0.626781933259247,0.15529324716083823,0.06768536342032233,0.8507535569906188,1.979598389319219,True,4.3737320248231375e-13,135.0,4.510637464708137,0.4890357443512944
2.010277195241814,3.788044559156228,0.0,0.0,2.356194490192345,0.09361673871780245,0.8391416088827764,1.219499934676925,0.6270090792664555,0.15356563572815743,0.04911504249999407,0.849907111700975,2.000074649671538,True,3.081378470066357e-12,135.0,4.578533626818461,0.5075193408364191
2.0312274815075178,3.958264500180574,0.0,0.0,2.356194490192345,0.07560942672850271,0.8387799135803092,1.2422673505415982,0.6266723931327858,0.15160345657650454,0.030218805966681375,0.8487182744590617,2.0205432002508887,True,7.508275331331916e-12,135.0,4.646589577421061,0.5260012162054568
2.052177767773221,4.144291018774164,0.0,0.0,2.356194490192345,0.0572371244847133,0.8381424483462347,1.2659125490240013,0.625707995255268,0.1493852483521721,0.010963323912691794,0.8471699868399024,2.0410057926314416,True,1.2961069073719465e-11,135.0,4.714616708316668,0.5443960711991274
2.073128054038924,4.348712553752999,0.0,0.0,2.356194490192345,0.038454706056697256,0.837220110630316,1.290538653470724,0.6240401509156562,0.14688597265935116,-0.008691448148630473,0.8452417864647077,2.0614647770457313,True,1.9554389991489928e-11,135.0,4.782370896892676,0.5625931775159809
2.0940783403046277,4.5747657109967905,0.0,0.0,2.356194490192345,0.019206880906585077,0.8360018469678805,1.3162692445904403,0.621577972631263,0.1440760919990986,-0.02879409248824856,0.8429088288407337,2.081923309220802,True,2.741541259051426e-11,135.0,4.849535900932634,0.5804477726491095
2.115028626570331,4.826564830988291,0.0,0.0,2.356194490192345,-0.0005749249338350056,0.8344740341472184,1.343254484197687,0.6182108468978826,0.14092031239422262,-0.04940424146250212,0.8401405314519849,2.102385643489792,True,3.669953016059962e-11,135.0,4.915700707286489,0.5977688869885552
2.135978912836034,5.109441196216775,0.0,0.0,2.356194490192345,-0.020977011227117807,0.8326195974601884,1.3716798006701245,0.6138019296304688,0.13737582702331189,-0.07059612570017522,0.8368986469480795,2.1228575573239055,True,4.7635193030547386e-11,135.0,4.980328087194855,0.6143017345946902
2.1569291991017376,5.430460558816892,0.0,0.0,2.356194490192345,-0.0421099187543964,0.8304167171136159,1.4017785712501982,0.6081786180400802,0.1333897929864053,-0.09246373135743595,0.8331344444035689,2.1433469822766837,True,6.055989443203974e-11,135.0,5.042710070274296,0.6297015604735782
2.177879485367441,5.799243243633667,0.0,0.0,2.356194490192345,-0.06411832096514362,0.8278368636921681,1.4338512886420447,0.6011180985725383,0.12889558392522152,-0.11512855519971839,0.828784441508486,2.1638649711398044,True,7.601280036659092e-11,135.0,5.1019034686910345,0.6434935597582887
2.198829771633144,6.229324393795482,0.0,0.0,2.356194490192345,-0.08719668029050243,0.8248416879061088,1.4682957509734436,0.5923244885621509,0.12380699770694646,-0.13875175235644316,0.8237636696118336,2.184427237242541,True,9.488206498751235e-11,135.0,5.156634153367034,0.6550090678418304
2.2197800578988476,6.740540132230419,0.0,0.0,2.356194490192345,-0.11161532871081367,0.8213778382237146,1.5056570924979553,0.5813907753489307,0.11800885320597002,-0.16355414304430255,0.8179544909225416,2.205056721052856,True,1.1870827168111457e-10,135.0,5.205151045947733,0.6632790845020966
2.2407303441645507,7.363519677159713,0.0,0.0,2.356194490192345,-0.13776680459804905,0.8173677514308771,1.546716169914635,0.5677312070115103,0.11134075289350463,-0.18985130911590656,0.8111868016861292,2.22578812981965,True,1.5032274451694692e-10,135.0,5.244997379043977,0.6668457176837183
2.261680630430254,8.148957853256455,0.0,0.0,2.356194490192345,-0.16625538953110713,0.8126918536797143,1.5926592711208978,0.5504506432326887,0.10356669753322523,-0.2181204345647634,0.8031999343387766,2.246676611886812,True,1.9540352691956133e-10,135.0,5.272645853002135,0.6634012928955324
2.2826309166959575,9.189324141439197,0.0,0.0,2.356194490192345,-0.19809113659107833,0.8071499830166889,1.6454431808483325,0.5280613571920888,0.09431164205000248,-0.2491426987688413,0.7935604912642847,2.2678161800904237,True,2.670690742510795e-10,135.0,5.282931276174866,0.6490202378831217
2.3035812029616607,10.680021825141026,0.0,0.0,2.356194490192345,-0.23518718399360594,0.8003624966429613,1.7087224875930398,0.4977568633312827,0.0829060408651249,-0.2843606373346374,0.7814529808946252,2.2893853917894473,True,4.0231627165452707e-10,135.0,5.268394726403071,0.6162496531037036
2.324531489227364,13.153939402637826,0.0,0.0,2.356194490192345,-0.2820419218143656,0.7914357236432944,1.790948279983852,0.4529548004768323,0.06789034787445344,-0.3270531054602809,0.7649773301380172,2.311793428335138,True,9.230818212290764e-13,135.0,5.221161978033632,0.5479840110258084
2.3454817754930675,19.298228765806567,0.0,0.0,2.356194490192345,-0.35625967992337326,0.7768694121924093,1.9243332715583468,0.367945808850391,0.044211752883661144,-0.3893315089736891,0.7368199711821105,2.3364908332923986,True,5.296262832399925e-12,135.0,5.193942242623345,0.38333029463760365
2.3664320617587706,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.387382348024474,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.4083326342901774,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.4292829205558806,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.4502332068215837,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.471183493087287,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.4921337793529905,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.5130840656186937,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.534034351884397,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.5549846381501005,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.5759349244158036,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.596885210681507,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.6178354969472104,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.6387857832129136,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.6597360694786167,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.6806863557443203,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.7016366420100235,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.7225869282757267,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.7435372145414303,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.7644875008071335,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.7854377870728366,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.8063880733385402,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.8273383596042434,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.8482886458699466,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.86923893213565,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.8901892184013533,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.9111395046670565,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.93208979093276,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.9530400771984633,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.9739903634641665,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
2.9949406497298696,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.0158909359955732,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.0368412222612764,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.0577915085269796,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.078741794792683,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.0996920810583863,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.1206423673240895,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
3.141592653589793,,,0.0,2.356194490192345,,,,,,,,,False,,135.0,,
0.02,0.03888402281408656,0.0,0.0,2.6179938779914944,0.999893505898674,0.013317847982951408,0.010230282696126306,0.007377408201518081,0.0023383457431375887,0.9998898429971605,0.013614956038066778,0.019946036640781976,True,4.926889532263174e-16,150.0,0.029713063332806107,0.26981679609012
0.04095028626570331,0.07738136337934587,0.0,0.0,2.6179938779914944,0.9995542734249439,0.02723476787292261,0.02089470782932088,0.015144736019156552,0.004813414054522803,0.9995387052576588,0.027851497006248786,0.040852857903000236,True,1.97026712507607e-17,150.0,0.06169255965883353,0.23791863644350336
0.061900572531406614,0.1138163200851794,0.0,0.0,2.6179938779914944,0.9989831532894939,0.04111617315356988,0.03151183258121499,0.0229487357538015,0.0073121568649454,0.9989470968254758,0.042060793596839986,0.06177272519996189,True,1.993045536433795e-17,150.0,0.09453083361746627,0.20653658959270538
0.08285085879710993,0.14838893001163736,0.0,0.0,2.6179938779914944,0.9981811760025954,0.05496074760437094,0.04208700431877459,0.030786083345035877,0.009832219498491376,0.9981157177922754,0.056241203615334454,0.08270530716230184,True,1.734723475976807e-17,150.0,0.12821280643176375,0.1756790900194821
0.10380114506281324,0.18127590928737375,0.0,0.0,2.6179938779914944,0.9971493274459143,0.06876692737545123,0.052625053676753304,0.03865376754888484,0.012371441683234605,0.9970452273577148,0.07039083236715608,0.10365026290887275,True,2.7755575615628914e-17,150.0,0.16272382279331693,0.14535692631250544
0.12475143132851654,0.21263405064883253,0.0,0.0,2.6179938779914944,0.9958885625488955,0.08253293546555744,0.06313036221985734,0.046549045697597345,0.014927831865848043,0.9957362592150254,0.08450756339206558,0.12460723978330272,True,1.1123893155135927e-16,150.0,0.19804928057566315,0.11558307882986196
0.14570171759421985,0.24260304090300813,0.0,0.0,2.6179938779914944,0.9943998167473419,0.09625681090072322,0.07360691953259767,0.0544694063978892,0.0174995453982345,0.9941894347676404,0.09858908464709612,0.14557587132872138,True,1.3947004136484323e-16,150.0,0.2341743240708385,0.08637253395251793
0.16665200385992315,0.2713078117107784,0.0,0.0,2.6179938779914944,0.9926840156247605,0.10993643357984617,0.08405837168026903,0.06241253792562254,0.02008486592799849,0.9924053745584942,0.11263291101597332,0.16655577553389006,True,2.0218274671598237e-16,150.0,0.27108359240929486,0.05774207558522756
0.18760229012562646,0.2988605123326351,0.0,0.0,2.6179938779914944,0.9907420830541084,0.12356954555837897,0.09448806260263695,0.07037630134194398,0.022682189460547997,0.9903847082062605,0.1266364038633841,0.18754655340512894,True,3.267180239406185e-16,150.0,0.30876101834352776,0.029710042697346475
0.20855257639132976,0.3253621740607393,0.0,0.0,2.6179938779914944,0.9885749480946759,0.13715376937946183,0.10489906966596986,0.07835870753109356,0.025290010656514508,0.9881280830815513,0.14059678817369314,0.20854778785357794,True,4.902612130890298e-16,150.0,0.34718967089164554,0.002296081800895911
0.22950286265703307,0.35090412173540975,0.0,0.0,2.6179938779914944,0.9861835508482816,0.150686623952037,0.11529423439394605,0.08635789753926988,0.027906911017477297,0.9856361718994565,0.1545111677499893,0.22955904295069324,True,7.514536976383426e-16,150.0,0.3863516400388672,0.02447912544956959
0.2504531489227364,0.37556917650517413,0.0,0.0,2.6179938779914944,0.9835688474413588,0.16416553837095674,0.12567618917003678,0.09437212568347973,0.03053154866696629,0.9829096793724382,0.16837653880896342,0.2505798635204828,True,9.918492907659913e-16,150.0,0.42622795816296305,0.05059413239219085
0.27140343518843973,0.39943268542384486,0.0,0.0,2.6179938779914944,0.9807318142675668,0.17758786401014484,0.13604738059065147,0.10239974502094441,0.03316264949337774,0.979949348029578,0.18218980228547665,0.2716097751049736,True,1.383330760426861e-15,150.0,0.46679855723380653,0.07602700989786056
0.292353721454143,0.42256340663396025,0.0,0.0,2.6179938779914944,0.9776734516017852,0.1909508851552649,0.146410090007625,0.11043919482774045,0.03579899945659766,0.9767559632878674,0.19594777507516684,0.2926482842919631,True,1.8092292650409306e-15,150.0,0.5080422588505145,0.1007556313478612
0.31330400771984634,0.44502427351560064,0.0,0.0,2.6179938779914944,0.974394786677381,0.2042518283933464,0.15676645169367834,0.11848898978740358,0.038439437890288905,0.9733303578464587,0.20964720038533663,0.31369487937137086,True,2.4133389204215472e-15,150.0,0.5499367933503915,0.12475794815686807
0.3342542939855496,0.46687305699957204,0.0,0.0,2.6179938779914944,0.97089687630133,0.21748787094718713,0.167118469018305,0.12654771066189321,0.0410828516660391,0.9696734154513678,0.22328475736827846,0.3347490313462373,True,3.0196548348613238e-15,150.0,0.5924588477727669,0.14801226778228244
0.35520458025125295,0.48816294175720104,0.0,0.0,2.6179938779914944,0.9671808090709307,0.23065614810163196,0.17746802891849475,0.13461399622443196,0.043728170096749425,0.9657860740793349,0.2368570701269351,0.35581019523967616,True,3.83388801813034e-15,150.0,0.6355841381018839,0.17049751666907803
0.3761548665169563,0.5089430293148192,0.0,0.0,2.6179938779914944,0.9632477072440709,0.24375375985133732,0.18781691492532213,0.14268653628636593,0.04637436048122548,0.9616693285737123,0.2503607161947117,0.37687781169291357,True,4.857146430443073e-15,150.0,0.6792875043035723,0.19219349270992092
0.39710515278265957,0.5292587788997307,0.0,0.0,2.6179938779914944,0.9590987283073436,0.2567777768751692,0.19816681894839078,0.15076406566231162,0.04902042420200372,0.9573242327652493,0.2637922345481078,0.39795130881270613,True,5.9428699565254774e-15,150.0,0.7235430248047456,0.2130811005894135
0.4180554390483629,0.5491523950552435,0.0,0.0,2.6179938779914944,0.9547350662786989,0.2697252459282315,0.2085193519951656,0.15884535894614102,0.05166539330282585,0.9527519011036826,0.27714813320669873,0.41903010424413245,True,7.222638634574654e-15,150.0,0.7683241481316864,0.23314257027446506
0.4390057253140662,0.5686631695715089,0.0,0.0,2.6179938779914944,0.9501579527764984,0.28259319472519756,0.21887605395836965,0.16692922597562632,0.054308327478202814,0.9479535098302909,0.2904248964415257,0.44011360741219874,True,8.785681002809594e-15,150.0,0.8136038377282946,0.25236165139759387
0.4599560115797695,0.5878277841145477,0.0,0.0,2.6179938779914944,0.9453686578809335,0.2953786363812945,0.229238402597683,0.17501450789094522,0.056948311420127413,0.9429302977139759,0.30361899162389494,0.4612012219087556,True,1.0586523777697747e-14,150.0,0.8593547278514145,0.2707237861093066
0.4809062978454728,0.6066805789277545,0.0,0.0,2.6179938779914944,0.9403684908103714,0.30807857346527123,0.23960782181186227,0.1831000736961138,0.05958445247136597,0.9376835663773959,0.31672687572428626,0.482292347979342,True,1.2537657728496606e-14,150.0,0.9055492873061818,0.2882162575285287
0.5018565841111761,0.6252537921496938,0.0,0.0,2.6179938779914944,0.935158800432575,0.3206900017088521,0.24998568927282128,0.19118481723618708,0.06221587853867691,0.9322146802450395,0.3297450014543021,0.5033863850476853,True,1.4923004048832588e-14,150.0,0.9521599869179215,0.3048283085134005
0.5228068703768795,0.643577773662091,0.0,0.0,2.6179938779914944,0.9297409756258944,0.3332099134165706,0.26037334350615593,0.19926765453249984,0.06484173623122427,0.9265250661329762,0.34266982307339194,0.52448273426988,True,1.7597319498325793e-14,150.0,0.9991594696636933,0.3205512375521137
0.5437571566425827,0.661681176760055,0.0,0.0,2.6179938779914944,0.9241164455054621,0.3456353006070921,0.2707720904610325,0.20734752140214358,0.06746118918621243,0.9206162125159929,0.355497801840179,0.5455808010493886,True,2.051152061255583e-14,150.0,1.046520719112667,0.335378465281428
0.564707442908286,0.6795911304942396,0.0,0.0,2.6179938779914944,0.9182866795262827,0.35796315791616634,0.28118320961983495,0.21542337130763298,0.07007341655198417,0.9144896685013185,0.3682254111077022,0.5666799974794521,True,2.3801033212492537e-14,150.0,1.094217223822068,0.3493055733438308
0.5856577291739894,0.6973333951470473,0.0,0.0,2.6179938779914944,0.9122531874727369,0.37019048528855125,0.2916079596969473,0.22349417339372582,0.07267761160393048,0.9081470425347347,0.3808491410687322,0.5877797446946036,True,2.7572017771141662e-14,150.0,1.1422231362228032,0.3623303193841704
0.6066080154396927,0.7149325029374008,0.0,0.0,2.6179938779914944,0.9060175193442535,0.38231429047848037,0.3020475839514579,0.23155891065937637,0.0752729804670168,0.9015900008761023,0.39336550313454693,0.6088794750778511,True,3.177997651510145e-14,150.0,1.1905134226686624,0.3744526251457468
0.627558301705396,0.7324118857974821,0.0,0.0,2.6179938779914944,0.8995812651440906,0.3943315913793278,0.31250331515225804,0.23961657823213137,0.0778587409262043,0.8948202658712563,0.4057710339543037,0.6299786343105936,True,3.632831644708112e-14,150.0,1.239064003601513,0.3856745418904374
0.6485085879710992,0.7497939918070018,0.0,0.0,2.6179938779914944,0.8929460545780206,0.4062394181981533,0.3229763802201087,0.2476661817089477,0.08043412130603822,0.8878396140528849,0.4180622990711197,0.6510766832350946,True,4.1532729609094836e-14,150.0,1.2878518819068534,0.39600019361807137
0.6694588742368026,0.767100391680572,0.0,0.0,2.6179938779914944,0.8861135566680375,0.4180348154903501,0.33346800457664233,0.25570673553799267,0.08299835940503356,0.8806498740973078,0.43023589622279274,0.6721730995196685,True,4.7106731535644976e-14,150.0,1.3368552587070845,0.4054357014775831
0.6904091605025059,0.7843518765187125,0.0,0.0,2.6179938779914944,0.8790854792860867,0.42971484406611743,0.34397941622134454,0.2637372614146108,0.0855507014708904,0.8732529246673099,0.4422884582891208,0.6932673791068457,True,5.350429144176182e-14,150.0,1.38605363536166,0.4139890905067727
0.7113594467682092,0.8015685478886375,0.0,0.0,2.6179938779914944,0.871863568611978,0.441276582779236,0.3545118495580787,0.2717567866698187,0.08809040120499409,0.8656506921687384,0.45421665589273663,0.7143590374328914,True,6.047485808508514e-14,150.0,1.4354279009469773,0.4216701807095904
0.7323097330339126,0.8187699011939467,0.0,0.0,2.6179938779914944,0.8644496085176842,0.45271713020969684,0.3650665490035347,0.27976434264197586,0.09061671878921315,0.8578451484380862,0.46601719967607214,0.7354476104347237,True,6.813124912621507e-14,150.0,1.4849604060493027,0.4284904677985293
0.7532600192996158,0.8359749031438257,0.0,0.0,2.6179938779914944,0.8568454198824308,0.464033606245094,0.37564477238454425,0.2877589630063196,0.09312891992352675,0.8498383083936624,0.477686842250947,0.7565326553143906,True,7.64824061924135e-14,150.0,1.5346350212592932,0.4344629916529617
0.7742103055653191,0.8532020640899526,0.0,0.0,2.6179938779914944,0.849052859839059,0.4752231535711667,0.3862477941612453,0.2957396820628987,0.095626274871718,0.841632227658798,0.4892223798539271,0.7776137510958621,True,8.554634028451374e-14,150.0,1.584437182316342,0.4396021993091131
0.7951605918310224,0.8704695058791442,0.0,0.0,2.6179938779914944,0.8410738209545316,0.4862829390754785,0.396876908487651,0.3037055329665173,0.09810805750744425,0.8332290001809495,0.5006206537135856,0.7986904989616126,True,9.5700339244892e-14,150.0,1.6343539213200309,0.44392380191551745
0.8161108780967258,0.8877950258234787,0.0,0.0,2.6179938779914944,0.8329102303455808,0.49721015517015826,0.40753343213397625,0.31165554589412353,0.10057354435712139,0.8246307558586675,0.5118785511518751,0.8197625223852212,True,1.0676757154149241e-13,150.0,1.6843738850264016,0.44744462872636886
0.837061164362429,0.9051961573338877,0.0,0.0,2.6179938779914944,0.8245640487298379,0.5080020210391382,0.41821870729615945,0.3195887461474724,0.10302201363710978,0.8158396581842905,0.5229930064435736,0.8408294670807417,True,1.188455892853509e-13,150.0,1.7344873415140092,0.4501824811312164
0.8580114506281323,0.9226902276963751,0.0,0.0,2.6179938779914944,0.8160372694138666,0.5186557838123188,0.42893410430696866,0.3275041521819705,0.10545274428080813,0.8068579019163004,0.5339610014465797,0.8618910007697472,True,1.318466853911321e-13,150.0,1.7846861754590473,0.4521559868198447
0.8789617368938357,0.9402944134530941,0.0,0.0,2.6179938779914944,0.8073319172171233,0.5291687196717403,0.4396810242781338,0.3354007735648555,0.10786501495529113,0.7976877107804923,0.5447795660319628,0.8829468127982805,True,1.4614381471142145e-13,150.0,1.8349638739627165,0.45338445772709196
0.899912023159539,0.9580257937866266,0.0,0.0,2.6179938779914944,0.7984500473329502,0.5395381348905459,0.4504609016851113,0.3432776088533572,0.11025810306344662,0.7883313352111488,0.5554457783239031,0.9039966136019151,True,1.616144606019965e-13,150.0,1.8853155030570377,0.4538877509420664
0.9208623094252423,0.9759014023092638,0.0,0.0,2.6179938779914944,0.7893937441245511,0.5497613668092948,0.4612752069259534,0.3511336433986619,0.11263128373238197,0.7787910501244196,0.5659567647796211,0.9250401340569973,True,1.7857425716276816e-13,150.0,1.935737677159986,0.4536861362436013
0.9418125956909456,0.9939382776054149,0.0,0.0,2.6179938779914944,0.7801651198560928,0.559835784749903,0.47212544886743607,0.3589678470682014,0.11498382878489684,0.7690691527291682,0.5763097001198543,0.9460771247205343,True,1.9704779207743322e-13,150.0,1.986228521842609,0.4528001694923325
0.9627628819566489,1.0121535128697836,0.0,0.0,2.6179938779914944,0.7707663133575952,0.5697587908689216,0.48301317739998323,0.3667791718850645,0.11731500569284878,0.7591679603716537,0.5865018071282755,0.9671073549778965,True,2.1713386020317853e-13,150.0,2.036787631166999,0.4512505729778582
0.9837131682223522,1.0305643049754931,0.0,0.0,2.6179938779914944,0.7611994886211956,0.579527820952295,0.4939399860266886,0.37456654958578744,0.11962407651201333,0.7490898084049177,0.596530356340337,0.9881306121244894,True,2.391453639651384e-13,150.0,2.0874160212141035,0.4490581243432814
1.0046634544880555,1.0491880032767609,0.0,0.0,2.6179938779914944,0.7514668333277653,0.5891403451510934,0.5049075145005042,0.38232888908928203,0.12191029679552579,0.7388370480821642,0.6063926656299006,1.0091467003853118,True,2.6288604908552356e-13,150.0,2.1381160802292136,0.4462435532245839
1.0256137407537589,1.0680421584572808,0.0,0.0,2.6179938779914944,0.7415705573011645,0.5985938686591618,0.5159174515320822,0.390065073875218,0.12417291448469318,0.7284120444646184,0.6160860997087119,1.0301554398919934,True,2.8864018492196493e-13,150.0,2.1888915166366605,0.44282744641239824
1.046564027019462,1.0871445717305432,0.0,0.0,2.6179938779914944,0.731512890887047,0.6078859323331781,0.5269715375900402,0.39777395926883424,0.12641116877554784,0.7178171743336038,0.625608069551129,1.0511566656344222,True,3.168977163094177e-13,150.0,2.2397473060239124,0.4388301619767761
1.0675143132851654,1.1065133446874775,0.0,0.0,2.6179938779914944,0.7212960832537525,0.6170141132540555,0.5380715678094686,0.40545436962403647,0.12862428895800146,0.7070548241013012,0.6349560317495027,1.0721502263915066,True,3.4741456535349416e-13,150.0,2.2906896375208636,0.4342717515491295
1.0884645995508688,1.1261669301019712,0.0,0.0,2.6179938779914944,0.7109224006111119,0.6259760252298577,0.549219395031966,0.41310509540081136,0.1308114932256695,0.6961273877069765,0.6441274878104336,1.0931359836584469,True,3.8059339556994703e-13,150.0,2.3417258606582876,0.4291718912590821
1.109414885816572,1.1461241840008007,0.0,0.0,2.6179938779914944,0.7003941243435182,0.6347693192388665,0.5604169329948744,0.4207248901277459,0.1329719874528679,0.6850372644903324,0.6531199833952219,1.1141138105754882,True,4.166899521663467e-13,150.0,2.392864433121397,0.42354982062978286
1.1303651720822754,1.1664044193230756,0.0,0.0,2.6179938779914944,0.6897135490521346,0.6433916838122238,0.5716661596930219,0.4283124672428665,0.13510496393594726,0.6737868570279898,0.6619311075105558,1.1350835908718355,True,4.555108556288825e-13,150.0,2.444114870251054,0.4174242896097213
1.1513154583479788,1.1870274614962861,0.0,0.0,2.6179938779914944,0.6788829805016979,0.651840845353976,0.5829691209306235,0.4358664968004351,0.13720960009448147,0.6623785689246797,0.6705584916486946,1.15604521782554,True,4.983655778486398e-13,150.0,2.4954876964589627,0.41081351277503
1.172265744613682,1.2080137062825014,0.0,0.0,2.6179938779914944,0.6679047334657047,0.6601145683971774,0.5943279340873209,0.44338560203379934,0.13928505712847886,0.6508148025447933,0.6789998088794255,1.1769985932495992,True,5.446965093706803e-13,150.0,2.5469943991965573,0.40373513067866507
