theta0,kappa,phi,alpha,beta,Qx,Qy
1.2141663171450887,0.0,1.5707963267948966,2.4924471758380458,0.0,0.613161734878032,0.7132435450615565
1.2351166034107919,0.0,1.5707963267948966,2.629565451070024,0.0,0.599220866426022,0.7227594432544292
1.2560668896764953,0.0,1.5707963267948966,2.779398867680308,0.0,0.5849078592681032,0.7322039976501754
1.2770171759421984,0.0,1.5707963267948966,2.944007401326714,0.0,0.5701931560258638,0.7415889594404256
1.2979674622079018,0.0,1.5707963267948966,3.125952901059024,0.0,0.5550405920140494,0.7509288856447177
1.3189177484736052,0.0,1.5707963267948966,3.328470784725594,0.0,0.5394054346496926,0.7602419520129218
1.3398680347393084,0.0,1.5707963267948966,3.5557204726547966,0.0,0.5232316279020237,0.769551095352143
1.3608183210050118,0.0,1.5707963267948966,3.813161650334064,0.0,0.506447814050478,0.7788856625058765
1.3817686072707152,0.0,1.5707963267948966,4.1081396018332,0.0,0.48896140608639177,0.7882838670580975
1.4027188935364183,0.0,1.5707963267948966,4.450834373046248,0.0,0.47064941671590704,0.7977965898914402
1.4236691798021217,0.0,1.5707963267948966,4.855879496785744,0.0,0.4513436052199569,0.8074935339443244
1.444619466067825,0.0,1.5707963267948966,5.345301092569415,0.0,0.4308050146599288,0.8174737745091145
1.4655697523335283,0.0,1.5707963267948966,5.954299906099595,0.0,0.40867702798388056,0.8278852086904737
1.4865200385992317,0.0,1.5707963267948966,6.74390835566453,0.0,0.3843900276486288,0.8389640537057856
1.5074703248649348,0.0,1.5707963267948966,7.833202456280888,0.0,0.3569395180688573,0.8511267629518576
1.5284206111306382,0.0,1.5707963267948966,9.50279828860472,0.0,0.3242494293469785,0.8652337747252694
1.5493708973963416,0.0,1.5707963267948966,12.70755058743861,0.0,0.28049119450309135,0.8837000309147779
1.5703211836620448,0.0,1.5707963267948966,,,,
1.5912714699277482,0.0,1.5707963267948966,,,,
1.6122217561934515,0.0,1.5707963267948966,,,,
1.6331720424591547,0.0,1.5707963267948966,,,,
1.654122328724858,0.0,1.5707963267948966,,,,
1.6750726149905615,0.0,1.5707963267948966,,,,
1.6960229012562646,0.0,1.5707963267948966,,,,
1.716973187521968,0.0,1.5707963267948966,,,,
1.7379234737876714,0.0,1.5707963267948966,,,,
1.7588737600533746,0.0,1.5707963267948966,,,,
1.779824046319078,0.0,1.5707963267948966,,,,
1.8007743325847811,0.0,1.5707963267948966,,,,
1.8217246188504845,0.0,1.5707963267948966,,,,
1.842674905116188,0.0,1.5707963267948966,,,,
1.863625191381891,0.0,1.5707963267948966,,,,
1.8845754776475945,0.0,1.5707963267948966,,,,
1.9055257639132979,0.0,1.5707963267948966,,,,
1.926476050179001,0.0,1.5707963267948966,,,,
1.9474263364447044,0.0,1.5707963267948966,,,,
1.9683766227104078,0.0,1.5707963267948966,,,,
1.989326908976111,0.0,1.5707963267948966,,,,
2.010277195241814,0.0,1.5707963267948966,,,,
2.0312274815075178,0.0,1.5707963267948966,,,,
2.052177767773221,0.0,1.5707963267948966,,,,
2.073128054038924,0.0,1.5707963267948966,,,,
2.0940783403046277,0.0,1.5707963267948966,,,,
2.115028626570331,0.0,1.5707963267948966,,,,
2.135978912836034,0.0,1.5707963267948966,,,,
2.1569291991017376,0.0,1.5707963267948966,,,,
2.177879485367441,0.0,1.5707963267948966,,,,
2.198829771633144,0.0,1.5707963267948966,,,,
2.2197800578988476,0.0,1.5707963267948966,,,,
2.2407303441645507,0.0,1.5707963267948966,,,,
2.261680630430254,0.0,1.5707963267948966,,,,
2.2826309166959575,0.0,1.5707963267948966,,,,
2.3035812029616607,0.0,1.5707963267948966,,,,
2.324531489227364,0.0,1.5707963267948966,,,,
2.3454817754930675,0.0,1.5707963267948966,,,,
2.3664320617587706,0.0,1.5707963267948966,,,,
2.387382348024474,0.0,1.5707963267948966,,,,
2.4083326342901774,0.0,1.5707963267948966,,,,
2.4292829205558806,0.0,1.5707963267948966,,,,
2.4502332068215837,0.0,1.5707963267948966,,,,
2.471183493087287,0.0,1.5707963267948966,,,,
2.4921337793529905,0.0,1.5707963267948966,,,,
2.5130840656186937,0.0,1.5707963267948966,,,,
2.534034351884397,0.0,1.5707963267948966,,,,
2.5549846381501005,0.0,1.5707963267948966,,,,
2.5759349244158036,0.0,1.5707963267948966,,,,
2.596885210681507,0.0,1.5707963267948966,,,,
2.6178354969472104,0.0,1.5707963267948966,,,,
2.6387857832129136,0.0,1.5707963267948966,,,,
2.6597360694786167,0.0,1.5707963267948966,,,,
2.6806863557443203,0.0,1.5707963267948966,,,,
2.7016366420100235,0.0,1.5707963267948966,,,,
2.7225869282757267,0.0,1.5707963267948966,,,,
2.7435372145414303,0.0,1.5707963267948966,,,,
2.7644875008071335,0.0,1.5707963267948966,,,,
2.7854377870728366,0.0,1.5707963267948966,,,,
2.8063880733385402,0.0,1.5707963267948966,,,,
2.8273383596042434,0.0,1.5707963267948966,,,,
