theta0_ref,alpha,beta,beta_for_prb,beta_sign,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,delta_theta_norm,branch_jump_flag,tip_error_percent,slope_error_percent
2.476294853178494,1.821964990258192,2.6996036673987476,2.6996036673987476,1,1.0,1.5707963267948966,0.20130994153541312,0.7586364977212854,0.8661885659659979,0.7405406230908458,0.8785193514015904,0.19350294900390136,0.7579284765946476,2.485248540458434,True,1.1887912306964635e-13,0.013298216255767695,False,0.7839032229991528,0.36157597583532464
2.4971109112562777,1.8891005610464893,2.7488910935477158,2.7488910935477158,1,1.0,1.5707963267948966,0.19296582260548636,0.7581308137122313,0.8746099208954194,0.7430935446587972,0.888648661574124,0.18495834880741097,0.7571183870124941,2.5063521271283404,True,1.3723649987130009e-13,0.01341788179821228,False,0.8071223231283153,0.37007630820104576
2.5179269693340616,1.959721396393505,2.799800990351639,2.799800990351639,1,1.0,1.5707963267948966,0.18471059002954532,0.7575570528954717,0.8830865454175183,0.7454361995627317,0.8989558676617024,0.17649882902125097,0.7562145475406621,2.5274786126419526,True,1.5855974982516827e-13,0.013549158373101597,False,0.8320777576947719,0.37934552607049016
2.5387430274118454,2.034103974574887,2.852440340883495,2.852440340883495,1,1.0,1.5707963267948966,0.17654745451353432,0.7569209063571066,0.8916231295663152,0.7475557274052889,0.9094506436984684,0.16812750168101753,0.7552205667216698,2.5486295006700725,True,1.8401644375391628e-13,0.01369328270601109,False,0.8589922035597578,0.38942394529414054
2.5595590854896293,2.1125561955793026,2.9069270342265576,2.9069270342265576,1,1.0,1.5707963267948966,0.1684796555866408,0.7562284892341572,0.9002249140586152,0.7494380647932947,0.9201433604479476,0.1598475000685186,0.7541402624304627,2.5698063392998574,True,2.119803918499968e-13,0.013851645461058082,False,0.8881148578461873,0.40035230553264683
2.580375143567413,2.195422204366788,2.9633914384480415,2.9633914384480415,1,1.0,1.5707963267948966,0.16051046710205877,0.7554863900325367,0.9088977699426537,0.7510677830051732,0.9310451522974272,0.15166198410485426,0.7529776829956996,2.591010705245254,True,2.45298494944148e-13,0.014025814634623194,False,0.9197242105571289,0.4121711412526245
2.601191201645197,2.2830881652779027,3.021978269463831,3.021978269463831,1,1.0,1.5707963267948966,0.15264320363822084,0.7547017287089334,0.9176482927072337,0.7524278965209429,0.9421679915088207,0.14357414684302844,0.7517371325503045,2.6122441807369974,True,2.829276986007056e-13,0.014217563418241673,False,0.9541311311249758,0.42491990149780584
2.622007259722981,2.3759892200281216,3.0828488253744273,3.0828488253744273,1,1.0,1.5707963267948966,0.14488122796116618,0.7538822254693618,0.9264839141094287,0.7534996358002326,0.953524770481141,0.13558722230817624,0.7504232016848741,2.6335083203908023,True,3.245031297611544e-13,0.014428903606020648,False,0.9916823413747997,0.43863572937004464
2.6428233178007647,2.474617930376887,3.1461836757423347,3.1461836757423347,1,1.0,1.5707963267948966,0.13722795974510518,0.7530362827692307,0.9354130358743045,0.7542621758560191,0.9651293925875224,0.12770449500378153,0.7490408048084353,2.654804604317846,True,3.7192040489631835e-13,0.014662125939323147,False,1.0327643720347688,0.4533517786217908
2.6636393758785486,2.5795345992948397,3.2121859219508697,3.2121859219508697,1,1.0,1.5707963267948966,0.1296868857947404,0.7521730837057474,0.9444451906101687,0.7546923097229306,0.9769968719380019,0.11992931149659491,0.7475952260729879,2.6761343722711013,True,4.234024406963267e-13,0.014919849210032815,False,1.077808130836114,0.4690948972186397
2.6844554339563325,2.691379991164038,3.281085180950984,3.281085180950984,1,1.0,1.5707963267948966,0.12226157207288385,0.7513027109403458,0.9535912368820877,0.7547640526194372,0.989143442007261,0.11226509462103071,0.7460921763429267,2.697498731508786,True,4.771215191945073e-13,0.015205080529175215,False,1.1272942483500494,0.4858824395989452
2.7052714920341163,2.8108911468542748,3.3531424943502026,3.3531424943502026,1,1.0,1.5707963267948966,0.1149556779150553,0.750436291573871,0.9628635975611701,0.754448158104223,1.0015866723214766,0.104715361019873,0.7445378645650701,2.7188984279868698,True,5.336843811570201e-13,0.01552128997732952,False,1.181759414144472,0.5037178705678531
2.7260875501119,2.938921235360397,3.4286564338588357,3.4286564338588357,1,1.0,1.5707963267948966,0.1077729729157135,0.7495861751636691,0.9722765535627937,0.753711521312635,1.0143455911004873,0.09728374298351056,0.742939088136839,2.740333665975916,True,5.854126736745499e-13,0.015872503988363495,False,1.2418039721021823,0.5225846786700201
2.746903608189684,3.076464733543821,3.507970771567985,3.507970771567985,1,1.0,1.5707963267948966,0.10071735710805019,0.7487661545337584,0.9818466092716976,0.7525164356538093,1.0274408095327028,0.0899740158970227,0.7413033486601673,2.7618038544582095,True,6.263437112506187e-13,0.01626342343391734,False,1.3081011118543806,0.54243790077313
2.767719666267468,3.2246897314615577,3.5914842232489663,3.5914842232489663,1,1.0,1.5707963267948966,0.09379288524472783,0.7479917425133303,0.991592951887786,0.7508196569661637,1.040894639596757,0.08279013310345268,0.7396390020918131,2.783307248450707,True,6.46363263630042e-13,0.016699574716066253,False,1.381408075955772,0.5631922326967564
2.7885357243452518,3.3849799054154786,3.6796629766409197,3.6796629766409197,1,1.0,1.5707963267948966,0.08700379624108764,0.7472805227519461,1.00153803548903,0.7485712112164424,1.0547311909620989,0.07573627072187294,0.7379554562142467,2.804840437667571,True,6.34154726846108e-13,0.01718750563086203,False,1.4625799029751336,0.5847051977843194
2.8093517824230356,3.558989818307733,3.7730570196103494,3.7730570196103494,1,1.0,1.5707963267948966,0.0803545491962016,0.7466526001065064,1.0117083331901462,0.7457128554330328,1.0689764216186812,0.06881688604859737,0.7362634343063609,2.82639761024186,True,6.004808704062532e-13,0.017735042981992306,False,1.552586348421553,0.6067530568963754
2.8301678405008195,3.748718920208742,3.872321742938591,3.872321742938591,1,1.0,1.5707963267948966,0.07384986790848115,0.7461311870826944,1.0221353196482643,0.7421760618684993,1.083658098137282,0.062036794831651115,0.7345753331538782,2.847969479654046,True,6.720824739543731e-13,0.018351637003622873,False,1.6525327698495524,0.6289958813918317
2.8509838985786033,3.9566123126149297,3.9782470072206073,3.9782470072206073,1,1.0,1.5707963267948966,0.06749479652687539,0.7457433796226701,1.032856775129442,0.7378793343142024,1.0988055886806458,0.05540127530427327,0.7329057182913108,2.86954169812429,True,1.1852031345411788e-12,0.019048830543422393,False,1.7636859244780696,0.6509261436004155
2.871799956656387,4.185700680063741,4.091797003793683,4.091797003793683,1,1.0,1.5707963267948966,0.061294770048283306,0.7455212019069271,1.0439185479534265,0.7327245691108816,1.1144493534687108,0.04891621102837487,0.7312720235057728,2.8910924705330188,True,2.411331006883239e-12,0.019840912253601434,False,1.8875057841428653,0.6717917044296383
2.892616014734171,4.439799009568745,4.214166114224139,4.214166114224139,1,1.0,1.5707963267948966,0.055255704990686515,0.7455030424307536,1.0553769860550768,0.7265920168816291,1.1306198908323795,0.04258829148869678,0.72969556233681,2.9125888937690854,True,4.7269961117112535e-12,0.020745849686230375,False,2.0256845552820297,0.6904780632195242
2.913432072811955,4.723796140214338,4.346859160457968,4.346859160457968,1,1.0,1.5707963267948966,0.0493841180915939,0.7457356746795591,1.0673023722566832,0.7193331384257272,1.147345697003873,0.03642530117597326,0.7282030303180765,2.9339812076862835,True,8.896060638431917e-12,0.02178666437482778,False,2.1801939229316356,0.7053239739512832
2.934248130889739,5.044089433650065,4.491810073300101,4.491810073300101,1,1.0,1.5707963267948966,0.043687284932988284,0.7462771788371156,1.0797839134333331,0.7107601909249502,1.164649409610611,0.030436548916582318,0.7268288054897322,2.9551935139688945,True,1.634040456143083e-11,0.022993537548017123,False,2.3533406698472157,0.7138245351051667
2.9550641889675227,5.409260592474676,4.651563432857678,4.651563432857678,1,1.0,1.5707963267948966,0.03817345715685445,0.7472013037747672,1.0929372260591639,0.7006305490750465,1.182540520432503,0.02463352842178887,0.7256185989263138,2.9761082955667133,True,2.962619703641246e-11,0.024407194092754294,False,2.5478281314211757,0.7121370384358149
2.9758802470453065,5.831171344399397,4.829563683977838,4.829563683977838,1,1.0,1.5707963267948966,0.032852168733741485,0.7486042332080749,1.106916012956531,0.68862217489862,1.2010013797864643,0.019030978275654226,0.7246354948726907,2.9965395676416153,True,5.316933349619351e-11,0.026084686342178007,False,2.76681355184775,0.6942255360181597
2.9966963051230904,6.326832650956882,5.030639184420557,5.030639184420557,1,1.0,1.5707963267948966,0.027734683447746097,0.750615580915373,1.1219311626673294,0.6742934163084845,1.2199594776820462,0.0136486719512737,0.7239704564630804,3.01618405665786,True,9.30151951741944e-11,0.02811009639596667,False,3.0139316132867187,0.6503078574046333
3.0175123632008742,6.921802209106804,5.261863627691924,5.261863627691924,1,1.0,1.5707963267948966,0.022834678338747187,0.7534173234333524,1.1382838932842916,0.6570132380826459,1.2392299714854613,0.008514637945557346,0.7237617441251504,3.034527102852399,True,1.4874544363456015e-10,0.030616470887010173,False,3.2932004812456395,0.5638664437310176
3.0383284212786577,7.656882855174852,5.534214616429273,5.534214616429273,1,1.0,1.5707963267948966,0.018169348420496022,0.7572789123151874,1.1564278072035776,0.6358310064483971,1.2583886645540678,0.003671439074566518,0.7242336385662603,3.0506474782060424,True,1.6578445475329218e-10,0.03383702217120331,False,3.6085724220864943,0.40545507987580853
3.0591444793564415,8.602843987366498,5.866121030925461,5.866121030925461,1,1.0,1.5707963267948966,0.01376133200638257,0.762629171987204,1.177097483002405,0.6092090106745724,1.2764654006968117,-0.0008102011426898426,0.7257816125926962,3.062771894373789,True,1.0212893971794539e-10,0.03824571278175567,False,3.9624136730612762,0.11857612616291109
3.0799605374342254,9.898157539900058,6.292267489514431,6.292267489514431,1,1.0,1.5707963267948966,0.009642439362236545,0.7702256377305698,1.2016160154785442,0.5743944955391954,1.2911053759339501,-0.00479704262209521,0.7291863402167102,3.0671158869516897,True,1.3375173816439577e-11,0.045028188658205175,False,4.350543161959117,0.41703944990269204
3.1007765955120092,11.87194643979533,6.891138204910805,6.891138204910805,1,1.0,1.5707963267948966,0.005862130537888018,0.7816499972862319,1.2328126890153859,0.5256110341411618,1.295791352550653,-0.007984216438722408,0.7362686011865978,3.0542150757072006,True,2.0358321259699882e-09,0.05809489583939362,False,4.744673262247437,1.501608334899091
3.121592653589793,15.674367095443579,7.918173298291363,7.918173298291363,1,1.0,1.5707963267948966,0.002513163927083855,0.8014789794160855,1.2791396649983968,0.4464489788965671,1.2667277776831845,-0.009363046468992858,0.7527448886341066,2.992316421578148,True,1.2013326224573133e-10,0.09621596062169567,False,5.0160302807280175,4.141354954272424
0.02,4.975157635868305e-05,0.019950253403640376,0.019950253403640376,1,2.0,1.5707963267948966,0.9999332517138612,0.010007957604285989,0.005709344611726757,0.006690626773015002,0.007738440251975012,0.9999331284998885,0.009978678773961738,0.02013841163671677,True,3.469446951953614e-18,,False,0.00292790895835124,0.6920581835838553
0.04081605807778385,0.00020614648826158916,0.04060999761256719,0.04060999761256719,1,2.0,1.5707963267948966,0.9997216630859764,0.020439536502403072,0.011675483281858974,0.013657743683233593,0.01576425943375143,0.9997211397729057,0.020381421012582893,0.041097486398844,True,0.0,0.012188080333279361,False,0.005811784591336207,0.6895039215296789
0.0616321161555677,0.0004676434007308854,0.06116491809728092,0.06116491809728092,1,2.0,1.5707963267948966,0.9993646306138493,0.030884156156601762,0.01766555009408683,0.02062835502568333,0.02376160506896767,0.9993634162795777,0.030798793062752988,0.06205551018873783,True,9.813077866773595e-18,0.012183097311913534,False,0.008537173067917585,0.6869698131107987
0.08244817423335155,0.0008326653890280713,0.0816169290786205,0.0816169290786205,1,2.0,1.5707963267948966,0.9988617113820317,0.04133923336195968,0.023679153126967233,0.027602382977520976,0.03173095678126174,0.9988595039249413,0.04122813181476591,0.08301249288574995,True,0.0,0.012178302592082592,False,0.011112347481813235,0.6844525759918305
0.10326423231113539,0.0012996848329902067,0.10196802765534721,0.10196802765534721,1,2.0,1.5707963267948966,0.9982125127576027,0.0518021686428199,0.02971589882833672,0.034579741524470804,0.039672801423890666,0.9982090014634606,0.051666759648595205,0.10396844177669819,True,1.3877787807814457e-17,0.012173689961689946,False,0.013545451230392863,0.681949063874323
0.12408029038891924,0.0018672248943485648,0.12222028945632767,0.12222028945632767,1,2.0,1.5707963267948966,0.9974166930175534,0.06227034778326474,0.03577539255578618,0.04156033672008213,0.04758763242725826,0.9974115610350804,0.06211198604185855,0.12492336170312657,True,2.7755575615628914e-17,0.012169253195240048,False,0.01584448749101836,0.6794562710683474
0.14489634846670307,0.0025338608482199498,0.14237586447765505,0.14237586447765505,1,2.0,1.5707963267948966,0.9964739619230382,0.07274114335114878,0.041857239082447005,0.04854406693896539,0.05547594919195678,0.996466888646515,0.0725611091679798,0.14587725521336917,True,3.925231146709438e-17,0.01216498607990257,False,0.01801730788716737,0.6769713364388229
0.1657124065444869,0.0032982212788628756,0.16243697310311778,0.16243697310311778,1,2.0,1.5707963267948966,0.9953840812416014,0.08321191621474303,0.04796104306937379,0.055530823123581326,0.06333825652561914,0.9953747445987802,0.08301141748344623,0.16683012271857425,True,2.7755575615628914e-17,0.012160882439323773,False,0.02007160037236568,0.6744915467673726
0.18652846462227077,0.004158989149506124,0.18240590230595333,0.18240590230595333,1,2.0,1.5707963267948966,0.9941468652185154,0.09368001705111847,0.05408640950580803,0.06252048902420626,0.07117506412189237,0.994134943862021,0.09346019130312601,0.18778196265190666,True,3.925231146709438e-17,0.012156936155296687,False,0.022014876384189468,0.672014339567042
0.20734452270005463,0.005114902755754918,0.20228500202941233,0.20228500202941233,1,2.0,1.5707963267948966,0.9927621809983592,0.10414278784546883,0.06023294411859995,0.06951294143174216,0.07898688607986555,0.9927473563987228,0.10390470436267477,0.20873277163020765,True,2.7755575615628914e-17,0.012153141187404012,False,0.023854457347366707,0.6695373053867765
0.22816058077783846,0.006164756571764334,0.22207668174329936,0.22207668174329936,1,2.0,1.5707963267948966,0.9912299489979818,0.11459756338063688,0.06640025375205304,0.07650805040308156,0.08677424046231147,0.9912119074364327,0.11434222536712045,0.22968254461744608,True,3.925231146709438e-17,0.012149491590745508,False,0.025597460633751505,0.667058189639501
0.2489766388556223,0.007307401998044262,0.24178340717335028,0.24178340717335028,1,2.0,1.5707963267948966,0.9895501432319881,0.12504167271616945,0.07258794671943751,0.08350567947877652,0.0945376488911345,0.9895285776911357,0.12477001952477168,0.25063127508934857,True,6.206335383118183e-17,0.012145981531862759,False,0.027250785116919196,0.6645748939866496
0.2697926969334062,0.00854174801942864,0.26140769720004253,0.26140769720004253,1,2.0,1.5707963267948966,0.987722791591884,0.13547244065628194,0.07879563312739722,0.09050568589279573,0.1022776361784525,0.9876974035424657,0.13518535006564997,0.27157895519864544,True,1.2412670766236366e-16,0.01214260530297028,False,0.02882109648897569,0.6620854773100726
0.29060875501119005,0.009866761781406917,0.2809521209232195,0.2809521209232195,1,2.0,1.5707963267948966,0.9857479760800094,0.145887189206162,0.08502292517444854,0.09750792077418732,0.1099947299917811,0.985718477161942,0.1455854797436955,0.29252557594041695,True,1.3597399555105182e-16,0.012139357334602207,False,0.030314812535947665,0.6595881563007608
0.31142481308897385,0.011281469092680074,0.30041929488872815,0.30041929488872815,1,2.0,1.5707963267948966,0.983625832999377,0.15628323901609237,0.09126943742474167,0.10451222934049416,0.11768946055183155,0.98359194659544,0.15596767232204672,0.3134711273170674,True,1.6653345369377348e-16,0.012136232206779653,False,0.03173808859441238,0.6570813056918837
0.3322408711667577,0.012784954861469919,0.31981188047312964,0.31981188047312964,1,2.0,1.5707963267948966,0.9813565531005222,0.16665791081291123,0.09753478705822365,0.11151845108279687,0.12536236036147885,0.9813180158011215,0.16632919404073943,0.33441559850249936,True,2.0770370905276122e-16,0.012133224658802524,False,0.033096803433586106,0.6545634581634927
0.3530569292445416,0.014376363472779806,0.3391325814224261,0.3391325814224261,1,2.0,1.5707963267948966,0.9789403816864585,0.1770085268183703,0.10381859409830867,0.11852641994228381,0.13301396396450313,0.9788969446440503,0.1766673150662157,0.35535897800509564,True,4.577566798522237e-16,0.012130329597763403,False,0.03439654582390197,0.6520333039433345
0.37387298732232543,0.01605489911348081,0.3583841415406749,0.3583841415406749,1,2.0,1.5707963267948966,0.9763776186768063,0.1873324121539852,0.11012048161812915,0.12553596447827153,0.14064480773275845,0.9763290488487344,0.18697931092207776,0.37630125382915913,True,5.4672143489065705e-16,0.012127542105883841,False,0.035642602061785406,0.649489690128436
0.3946890454001093,0.017819826051778908,0.3775693425242988,0.3775693425242988,1,2.0,1.5707963267948966,0.9736686186321631,0.19762689623200633,0.11644007592640326,0.13254690802761962,0.1482554296804707,0.9736146999108314,0.19726246390056112,0.3972424136344936,True,7.426885862005046e-16,0.012124857446762645,False,0.03683994472208634,0.6469316197503927
0.4155051034778931,0.019670468877309562,0.3966910019378767,0.3966910019378767,1,2.0,1.5707963267948966,0.9708137907397449,0.20788931413216563,0.12277700673391984,0.13955906885550245,0.15584636930441903,0.9707543249692621,0.20751406445424334,0.4181824448938413,True,1.0532500405730103e-15,0.012122271070627645,False,0.03799322290092134,0.6443582506058599
0.43632116155567696,0.021606212707805668,0.4157519713271909,0.4157519713271909,1,2.0,1.5707963267948966,0.9678135987613175,0.21811700796388384,0.129130907301606,0.1465722602975199,0.16341816744880683,0.9677484066399676,0.21773141256754358,0.43912133504793277,True,1.3608726004012153e-15,0.012119778618678807,False,0.03910675419475344,0.6417688938744015
0.4571372196334608,0.023626503367994142,0.4347551344653139,0.4347551344653139,1,2.0,1.5707963267948966,0.9646685609444237,0.22830732821364652,0.13550141457110398,0.15358629089314174,0.17097136619367811,0.9645974828125494,0.22791181910760538,0.4600590716579238,True,1.6964992510733052e-15,0.012117375926601061,False,0.04018451863494076,0.6391630125426612
0.47795327771124463,0.02573084754609773,0.4537034057275544,0.4537034057275544,1,2.0,1.5707963267948966,0.9613792498978763,0.23845763507727752,0.14188816927875025,0.16060096451049843,0.17850650876578994,0.9613021464110195,0.23805260715419424,0.4809956425550386,True,2.1670688905509757e-15,0.012115059027331803,False,0.04123015476112387,0.6365402196555378
0.4987693357890285,0.027918812933049934,0.47259972859111915,0.47259972859111915,1,2.0,1.5707963267948966,0.9579462924324712,0.24856529977686181,0.14829081605381148,0.16761608046254203,0.18602413947090135,0.9578630451198837,0.24815111330827444,0.5019310359872549,True,2.609024107869118e-15,0.012112824153154884,False,0.04224695797497317,0.633900276412285
0.5195853938668124,0.0301900283492749,0.4914470742554067,0.4914470742554067,1,2.0,1.5707963267948966,0.9543703693678639,0.25862770586208483,0.15470900350179814,0.17463143361461278,0.19352480364649058,0.9542808810767699,0.25820468897896937,0.5228652407629015,True,3.31443877644237e-15,0.012110667737194767,False,0.04323788126673779,0.6312430901261855
0.5404014519445962,0.03254418386364044,0.5102484403789231,0.5102484403789231,1,2.0,1.5707963267948966,0.9506522153065123,0.2686422504957729,0.16114238427364133,0.1816468144834597,0.20100904763396563,0.9505564105328008,0.2682107016486403,0.5437982463910667,True,4.067115329856419e-15,0.012108586414382214,False,0.04420553835520868,0.6285687120653227
0.5612175100223801,0.034981030908959945,0.5290068499288828,0.5290068499288828,1,2.0,1.5707963267948966,0.9467926183755799,0.2786063457234347,0.167590615121484,0.1886620093277716,0.20847741876948062,0.9466904434818962,0.27816653611585573,0.5647300432187362,True,4.872348803861935e-15,0.012106577021954775,False,0.04515220922812298,0.6258773351914958
0.5820335681001639,0.03750038239820011,0.5477253501396488,0.5477253501396488,1,2.0,1.5707963267948966,0.9427924199376729,0.2885174197266165,0.1740533569418053,0.19567680023028414,0.21593046539252259,0.9426838432601815,0.2880695957160526,0.585660622564612,True,5.92280831861431e-15,0.012104636599557204,False,0.04607984801760792,0.623169291813753
0.6028496261779477,0.04010211284534456,0.5664070115762662,0.5664070115762662,1,2.0,1.5707963267948966,0.9386525142712532,0.2983729180598955,0.18053027480656494,0.2026909651715377,0.2233687368714815,0.9385375261166473,0.29791730351972867,0.6065899768495842,True,7.082840051236419e-15,0.012102762389002236,False,0.0469900930953655,0.6204450511730771
0.6236656842557315,0.04278615849466887,0.5850549272994383,0.5850549272994383,1,2.0,1.5707963267948966,0.9343738482215618,0.3081703048713481,0.18702103798302264,0.20970427809536762,0.23079278364546424,0.9342524607562064,0.30770710350802993,0.6275180997238545,True,8.464677011382491e-15,0.012100951833748548,False,0.047884279228701476,0.6177052169737971
0.6444817423335154,0.045552517462001035,0.6036722121284102,0.6036722121284102,1,2.0,1.5707963267948966,0.9299574208228506,0.3179070641063368,0.19352531994285882,0.216716508966214,0.23820315728166125,0.9298296678562551,0.31743646172563483,0.648444986190734,True,9.862880429928471e-15,0.01209920257815138,False,0.048763451600179204,0.61495052487734
0.6652978004112993,0.04840124989137136,0.622262001998331,0.622262001998331,1,2.0,1.5707963267948966,0.9254042828927208,0.3275807006944726,0.20004279836119404,0.22372742381834748,0.24560041054762058,0.9252702195578393,0.3271028674108607,0.6693706327271621,True,1.1450915840652443e-14,0.012097512466539442,False,0.049628381465335186,0.6121818399737625
0.6861138584890831,0.051332478130298294,0.6408274534087833,0.6408274534087833,1,2.0,1.5707963267948966,0.9207155365993283,0.3371887417196135,0.20657315510607577,0.23073678479710735,0.25298509749782894,0.9205752389324933,0.33670383410294935,0.6902950374010121,True,1.3350864643348626e-14,0.01209587954216482,False,0.050479583201353866,0.6094001542450198
0.706929916566867,0.05434638692681145,0.6593717429602907,0.6593717429602907,1,2.0,1.5707963267948966,0.9158923350022067,0.34672873757277006,0.2131160762189774,0.23774435019226034,0.26035777357404577,0.9157458994258019,0.3462369007265185,0.7112181999852836,True,1.5410119544468586e-14,0.0120943020460802,False,0.05131733248792921,0.6066065840362498
0.7277459746446509,0.05744322365117829,0.6778980669757263,0.6778980669757263,1,2.0,1.5707963267948966,0.9109358815674423,0.3561982630877944,0.21967125188682582,0.2447498744635861,0.267718995718876,0.9107834242787045,0.3556996326531866,0.7321401220692878,True,1.7576972946409825e-14,0.01209277841598136,False,0.05214168535887965,0.6038023675476265
0.7485620327224347,0.06062329854517963,0.6964096412036791,0.6964096412036791,1,2.0,1.5707963267948966,0.9058474296579071,0.36559491865973376,0.22623837640605415,0.2517531082588043,0.2750693225021151,0.9056890859275412,0.3650896227404108,0.7530608071669735,True,2.0137621733714642e-14,0.01209130728506801,False,0.052952497866544934,0.6009888623628564
0.7693780908002186,0.06388698500166647,0.7149097006009443,0.7149097006009443,1,2.0,1.5707963267948966,0.9006282819992528,0.3749163313457373,0.23281714813914897,0.258753798423959,0.2824093142594355,0.9004642053838059,0.3744044923475971,0.7739802608225435,True,2.2734646033997006e-14,0.01208988748095667,False,0.053749446113770076,0.5981675430266324
0.7901941488780023,0.06723471987703107,0.7334014991914378,0.7334014991914378,1,2.0,1.5707963267948966,0.895279790122342,0.38416015594841113,0.23940726946414329,0.2657516880063799,0.2897395332430283,0.8951101515945498,0.3836418923295664,0.7948984907135515,True,2.5489231278313744e-14,0.012088518024692846,False,0.05453204642497422,0.5953399986862509
0.8110102069557862,0.07066700383913517,0.7518883099989528,0.7518883099989528,1,2.0,1.5707963267948966,0.8898033537827802,0.39332407608151526,0.2460084467174837,0.2727465162503431,0.2970605437838514,0.8896283407843424,0.3927995040074822,0.8158155067516781,True,2.862696667494114e-14,0.012087198129897872,False,0.05529967544909611,0.5925079308100396
0.83182626503357,0.07418440175315895,0.7703734250513005,0.7703734250513005,1,2.0,1.5707963267948966,0.8842004203581965,0.40240580521790675,0.2526203901306825,0.27973801858555597,0.3043729124651753,0.8840202357796759,0.40187504011736475,0.8367313211814138,True,3.192619998144802e-14,0.01208592720209074,False,0.05605159001223704,0.5896731509969576
0.8526423231113539,0.07778754310776444,0.7888601554534971,0.7888601554534971,1,2.0,1.5707963267948966,0.8784724842239082,0.4114030877196347,0.25924281376114455,0.2867259266085927,0.3116772083071528,0.8782873453166591,0.4108662457363337,0.8576459486768901,True,3.549346719798825e-14,0.012084704838218151,False,0.056786946564502214,0.5868375788897795
0.8734583811891378,0.08147712248390869,0.8073518315277853,0.8073518315277853,1,2.0,1.5707963267948966,0.8726210861075909,0.42031369985009626,0.26587543541754466,0.29370996805740884,0.3189740029621793,0.8724312233328215,0.41977089918674304,0.8785594064371327,True,3.926173089165114e-14,0.012083530826432865,False,0.057504820091869434,0.5840032402059427
0.8942744392669216,0.0852539000685909,0.825851803018391,0.825851803018391,1,2.0,1.5707963267948966,0.8666478124235546,0.42913545076816767,0.272517976580111,0.30068986677906484,0.32626387092084214,0.8664534682438167,0.4285868129183795,0.8994717142800179,True,4.346647206705379e-14,0.012082405146149595,False,0.05820422239134707,0.5811722648985418
0.9150904973447055,0.08911870221577842,0.8443634393590401,0.8443634393590401,1,2.0,1.5707963267948966,0.8605542945872264,0.4378661835042244,0.2791701623161583,0.3076653426907891,0.33354738972829645,0.8603557222057808,0.43731183436891696,0.9203828947352438,True,4.7654052073267596e-14,0.012081327968417106,False,0.05888411963246857,0.5783468854605245
0.9359065554224892,0.0930724220567233,0.8628901300013729,0.8628901300013729,1,2.0,1.5707963267948966,0.8543422083104191,0.4465037759179739,0.2858317211911957,0.3146361117345113,0.34082514021093496,0.8541396703640671,0.4459438468028243,0.941292973136642,True,5.20031356425978e-14,0.012080299656633106,False,0.05954344915309381,0.5755294353848354
0.9567226135002731,0.09711602016186117,0.8814352848025142,0.8814352848025142,1,2.0,1.5707963267948966,0.8480132728779523,0.4550461416380212,0.2925023851759251,0.32160188582499993,0.3480977067132583,0.8478070400890526,0.45448077012894095,0.9622019777141833,True,5.6709361815354856e-14,0.01207932076764269,False,0.06018113545763434,0.572722347793506
0.977538671578057,0.10125052525646704,0.9000023344701592,0.9000023344701592,1,2.0,1.5707963267948966,0.8415692504061926,0.4634912309830942,0.29918188954942687,0.32856237279173295,0.35536567734487823,0.8413596001996754,0.462920561696934,0.983109939686038,True,6.125182027806358e-14,0.012078392053240346,False,0.060796105406454054,0.5699281542475696
0.9983547296558408,0.10547703499224038,0.9185947310636629,0.9185947310636629,1,2.0,1.5707963267948966,0.8350119450840543,0.4718370318648573,0.30586997279882533,0.335517276314637,0.36262964423762645,0.8347991601753287,0.47126121707286733,1.0040168933510887,True,6.63178692659717e-14,0.0120775144621205,False,0.06138730260044098,0.5671494837511065
1.0191707877336247,0.10979671677699188,0.9372159485497112,0.9372159485497112,1,2.0,1.5707963267948966,0.828343202397007,0.48008157067224855,0.31256637651570446,0.3424662958538234,0.3698902038127656,0.828127569356714,0.479500770794105,1.0249228761822935,True,7.125729312897168e-14,0.012076689142292742,False,0.061953700980450145,0.5643890619608503
1.0399868458114085,0.11421080866461804,0.9558694834112784,0.9558694834112784,1,2.0,1.5707963267948966,0.8215649083346106,0.4882229131372694,0.31927084528954525,0.3494091265734548,0.3771479570583378,0.8213467161362126,0.4876372971037888,1.045827928921338,True,7.642182105883651e-14,0.01207591744400722,False,0.062494317670595954,0.5616497106145698
1.0608029038891924,0.11872062030756608,0.9745588553086615,0.9745588553086615,1,2.0,1.5707963267948966,0.8146789885821087,0.4962591651821724,0.3259831265984347,0.3563454592598707,0.38440350981670984,0.8144585271383153,0.4956689106651148,1.0667320956750153,True,8.159406601961156e-14,0.012075200923207387,False,0.06300822510643675,0.5589343471897389
1.0816189619669763,0.12332753397402088,0.9932876077915032,0.9932876077915032,1,2.0,1.5707963267948966,0.8076874076965866,0.5041884737479837,0.3327029706972954,0.363274980234101,0.3916574730824116,0.8074649663906159,0.5035937672556469,1.087635424013808,True,8.688642558849659e-14,0.012074541345551828,False,0.06349456249392868,0.5562459848050814
