theta0_ref,alpha,beta,beta_for_prb,beta_sign,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,delta_theta_norm,branch_jump_flag,phi_deg,tip_error_percent,slope_error_percent
1.9232169569064725,2.4792363376720554,0.0,0.0,1,0.0,2.6179938779914944,0.1947370926632563,0.8250569304240722,1.0660345044857564,0.6711115597231212,0.18483629717108063,0.15142445397486076,0.8416744968964014,1.9219823613799583,True,3.9000293683873735e-12,0.01370447121889277,False,150.0,4.639103561695704,0.06419429290495388
1.940518929241986,2.5319945974684828,0.0,0.0,1,0.0,2.6179938779914944,0.18230343420749068,0.8255229791059897,1.0794158623744765,0.6746733344886533,0.1849000149261048,0.1382484044469373,0.841835248600138,1.9389892117892347,True,4.0939240802756835e-12,0.013847419917757158,False,150.0,4.697803511485942,0.07883032882079988
1.9578209015774992,2.586803311343467,0.0,0.0,1,0.0,2.6179938779914944,0.169802662293515,0.8258245367481163,1.0929888121892786,0.6781025151142389,0.1848964138072587,0.1249978135636459,0.8418139822645107,1.955987741110776,True,4.282970749701191e-12,0.013999437824644387,False,150.0,4.757243779362372,0.09363269465793123
1.9751228739130127,2.643792394937811,0.0,0.0,1,0.0,2.6179938779914944,0.1572333880417744,0.8259603577251392,1.1067624008112666,0.6813924463802629,0.184822993177763,0.11167125430059884,0.8416086148170173,1.9729778403692924,True,4.461850977659598e-12,0.01416124224253497,False,150.0,4.817443285667494,0.10860253668525839
1.9924248462485261,2.703103343776024,0.0,0.0,1,0.0,2.6179938779914944,0.14459396387586798,0.8259291194221547,1.1207463014848975,0.6845360023946336,0.18467709682506228,0.09826706014494373,0.8412169123481631,1.9899594007045933,True,4.621042414888918e-12,0.0143336216013676,False,150.0,4.878420463472613,0.1237409555785709
2.0097268185840393,2.7648906169714094,0.0,0.0,1,0.0,2.6179938779914944,0.13188245624902345,0.8257294111231156,1.1349508755419357,0.6875255403627338,0.1844558984974866,0.08478330201350406,0.8406364712317086,2.0069323144021562,True,4.75387812466589e-12,0.014517444337923895,False,150.0,4.9401930840630595,0.1390489571041289
2.027028790919553,2.8293232301774744,0.0,0.0,1,0.0,2.6179938779914944,0.11909661471612147,0.8253597213847004,1.1493872422026208,0.6903528483234662,0.184156385642198,0.07121776226537216,0.8398646967160429,2.023896476168285,True,4.852692949824951e-12,0.014713669175873242,False,150.0,5.0027780496075165,0.15452739326149934
2.0443307632550662,2.8965865965902298,0.0,0.0,1,0.0,2.6179938779914944,0.10623383673004456,0.8248184236401623,1.164067357799141,0.6930090858515942,0.18377534105818907,0.057567905329934915,0.8388987785669085,2.040851784708924,True,4.9030606566423935e-12,0.014923357085724117,False,150.0,5.06619114710778,0.17017689156146326
2.0616327355905795,2.9668846633511823,0.0,0.0,1,0.0,2.6179938779914944,0.09329112741893159,0.8241037597245552,1.1790041060273244,0.6954847165212065,0.18330932212232215,0.04383084438638711,0.8377356632574021,2.057798144670853,True,4.8934743255749594e-12,0.015147685251980045,False,150.0,5.130446755973842,0.18599777028801945
2.078934707926093,3.040442401568232,0.0,0.0,1,0.0,2.6179938779914944,0.08026505343898208,0.8232138209482054,1.1942114011789833,0.6977694306749852,0.1827546371772436,0.030003303403852266,0.8363720220957664,2.074735469031212,True,4.8064266794068445e-12,0.01538796347742094,False,150.0,5.195557500435876,0.20198993642614854
2.0962366802616064,3.117508721890308,0.0,0.0,1,0.0,2.6179938779914944,0.06715168980177663,0.8221465262634591,1.2097043067243751,0.6998520567277937,0.18210731858431875,0.016081573708040794,0.8348042145503559,2.091663682036488,True,4.625457837188743e-12,0.015645653545794,False,150.0,5.261533835865642,0.21815276243271745
2.1135386525971196,3.198359905107687,0.0,0.0,1,0.0,2.6179938779914944,0.053946558327611735,0.8208995969669867,1.2254991721411959,0.7017204588362009,0.18136309183773075,0.0020614640579536964,0.833028245866587,2.1085827228151275,True,4.325306281829962e-12,0.01592239220169247,False,150.0,5.328383555545788,0.23448493718826735
2.1308406249326333,3.2833036598518355,0.0,0.0,1,0.0,2.6179938779914944,0.04064455605993487,0.8194705272498513,1.2416137915593348,0.7033614182633675,0.18051734000101596,-0.01206175701947973,0.8310397178618737,2.125492549823718,True,3.888525430231545e-12,0.016220018588225315,False,150.0,5.3961112014510775,0.25098428509097426
2.1481425972681465,3.37268394876825,0.0,0.0,1,0.0,2.6179938779914944,0.027239871574533787,0.8178565497410186,1.2580675886425747,0.7047604951263342,0.17956506255651886,-0.026293428183033915,0.8288337715187789,2.142393146325428,True,3.2828124037924405e-12,0.016540607209417094,False,150.0,5.464717358557287,0.26764754583937966
2.16544456960366,3.46688676290535,0.0,0.0,1,0.0,2.6179938779914944,0.013725886598111357,0.8160545949756106,1.2748818332282537,0.7059018663863115,0.17850082753985963,-0.04063957344649073,0.8264050196546264,2.1592845271544245,True,2.4836622440875893e-12,0.016886507795006604,False,150.0,5.5341978071778435,0.28447010538640083
2.1827465419391734,3.566347074721389,0.0,0.0,1,0.0,2.6179938779914944,9.5059678522531e-05,0.8140612434405274,1.2920798966681997,0.7067681348687833,0.17731871555029716,-0.0551069939805459,0.8237474675029055,2.1761667470872803,True,1.4662232419447262e-12,0.01726039385193742,False,150.0,5.604542501190675,0.301445666066548
2.2000485142746866,3.671557267730497,0.0,0.0,1,0.0,2.6179938779914944,-0.013661212236564434,0.8118726684846893,1.3096875546842282,0.7073401026932353,0.17601225386171793,-0.06970337661042142,0.8208544184611132,2.193039911239181,True,2.0468902826873114e-13,0.017665322248556513,False,150.0,5.675734331648545,0.3185658402544834
2.2173504866102003,3.7830774319049745,0.0,0.0,1,0.0,2.6179938779914944,-0.02755275962373555,0.8094845678968945,1.3277333490133592,0.7075965006283992,0.1745743383787923,-0.0844374229153393,0.8177183614936049,2.2099041880205506,True,1.347209150420874e-12,0.018104806925413212,False,150.0,5.747747623889171,0.33581964757557786
2.2346524589457135,3.901548038206261,0.0,0.0,1,0.0,2.6179938779914944,-0.0415908404898084,0.8068920813060743,1.3462490224172081,0.7075136623950119,0.17299714054515192,-0.09931900396769947,0.8143308356533694,2.226759825357372,True,3.200539759196662e-12,0.01858291088008955,False,150.0,5.820546301481948,0.35319288942429206
2.2519544312812267,4.027705677100381,0.0,0.0,1,0.0,2.6179938779914944,-0.05578838376083524,0.804089689680472,1.3652700460863012,0.7070651295606518,0.17127199545484037,-0.11435934727196827,0.8106822658023943,2.243607171101793,True,5.3770755156188584e-12,0.01910436203348137,False,150.0,5.894081630369414,0.3706673662434887
2.2692564036167404,4.162402785795147,0.0,0.0,1,0.0,2.6179938779914944,-0.07016028786745343,0.8010710919974819,1.3848362645740482,0.7062211680399145,0.1693892662555987,-0.12957126454396223,0.8067617617153103,2.2604466988695613,True,7.913718991167574e-12,0.019674700663451377,False,150.0,5.96828942955524,0.38821989146480845
2.2865583759522536,4.306632629276583,0.0,0.0,1,0.0,2.6179938779914944,-0.08472379048442445,0.7978290524806385,1.4049926918553666,0.7049481707751659,0.16733817833265585,-0.1449694318418951,0.8025568701242325,2.277279040963188,True,1.0828431481882002e-11,0.02030046906972289,False,150.0,6.043086597297821,0.40582104033102545
2.303860348287767,4.461561291020967,0.0,0.0,1,0.0,2.6179938779914944,-0.09949893110199715,0.7943552094350751,1.4257905040443513,0.7032079120877867,0.16510661452450584,-0.1605707376096872,0.7980532655596838,2.2941050306566435,True,1.4144365820310169e-11,0.0209894585251055,False,150.0,6.118366750378315,0.42343354875539796
2.3211623206232805,4.628569148919473,0.0,0.0,1,0.0,2.6179938779914944,-0.11450913629782396,0.790639833319801,1.447288291366163,0.7009566061585886,0.16268085944937472,-0.17639471994597578,0.7932343605491075,2.310925756974126,True,1.7887730885466134e-11,0.021751035051353784,False,150.0,6.193994700527285,0.4410102455224089
2.3384642929587938,4.809305387969786,0.0,0.0,1,0.0,2.6179938779914944,-0.12978196955782814,0.7866715167378111,1.4695536568733418,0.69814370306312,0.16004527643490596,-0.19246412279144004,0.7880808080163647,2.327742636371368,True,2.2099891427040555e-11,0.022596575466625843,False,150.0,6.269799387468318,0.45849135347968695
2.3557662652943074,5.005760743905594,0.0,0.0,1,0.0,2.6179938779914944,-0.14535010533796125,0.7824367716375418,1.4926652863894871,0.6947103274301223,0.15718189378987119,-0.20880561312500384,0.7825698572586048,2.3445575076094807,True,2.680751452374617e-11,0.023540060477847295,False,150.0,6.345564734752894,0.4758009251578465
2.3730682376298207,5.220366239053845,0.0,0.0,1,0.0,2.6179938779914944,-0.16125261424416534,0.7779194977634446,1.5167156703828364,0.6905872215937227,0.1540698669917881,-0.2254507200286398,0.7766745074558722,2.361372758968347,True,3.207454227311276e-11,0.02459889596623575,False,150.0,6.421017666367631,0.4928420715434134
2.390370209965334,5.456129790499547,0.0,0.0,1,0.0,2.6179938779914944,-0.17753668868075245,0.7731002688105602,1.5418147460764224,0.6856919876440316,0.15068476768652267,-0.24243708561708743,0.7703623755333394,2.378191501406977,True,3.7984012451927275e-11,0.025795073432752197,False,150.0,6.4958121756184495,0.5094904758930007
2.4076721823008476,5.716829376583298,0.0,0.0,1,0.0,2.6179938779914944,-0.19426000651917022,0.7679553544964189,1.5680948683797344,0.6799253144300813,0.14699762555673632,-0.2598101642623486,0.7635941517558926,2.395017808366552,True,4.464145771494409e-11,0.02715684748491206,False,150.0,6.569507797011541,0.5255854192825599
2.424974154636361,6.0072930799077815,0.0,0.0,1,0.0,2.6179938779914944,-0.21149404345570882,0.7624553499261052,1.5957177502176496,0.6731656959006157,0.1429736085042708,-0.27762558299526113,0.7563214446227949,2.411857054622536,True,5.2217822780812245e-11,0.028721224850863373,False,150.0,6.641539969119623,0.5409171058069107
2.442276126971874,6.333816987445151,0.0,0.0,1,0.0,2.6179938779914944,-0.22932883929411563,0.7565632030594018,1.624884410570507,0.6652618381539459,0.13857015779915943,-0.29595250636079296,0.7484836935520681,2.428716406523612,True,6.095281808567958e-11,0.030537770408641106,False,150.0,6.711178352041139,0.5552083279409614
2.4595780993073877,6.704810316210885,0.0,0.0,1,0.0,2.6179938779914944,-0.2478800725578079,0.7502312864922166,1.6558498799656387,0.6560213980067325,0.13373427338477728,-0.3148785809675944,0.7400036077793255,2.445605551357149,True,7.122524582332604e-11,0.032674635530397886,False,150.0,6.777466739859636,0.5680871834959611
2.476880071642901,7.131832318758933,0.0,0.0,1,0.0,2.6179938779914944,-0.2672999566607886,0.7433968869307386,1.6889457504873395,0.6451936496560711,0.12839841937174057,-0.3345174684109073,0.7307801763803216,2.462537819515151,True,8.36028464140832e-11,0.03522851285511322,False,150.0,6.839133915190102,0.5790450773919276
2.494182043978414,7.631342380292969,0.0,0.0,1,0.0,2.6179938779914944,-0.287794790394286,0.735974939265557,1.7246163250793058,0.6324415806544285,0.12247407738503553,-0.35502083417900326,0.7206774697730932,2.47953198311877,True,9.905465895419914e-11,0.0383419220112806,False,150.0,6.894456857372871,0.5873693500044631
2.511484016313928,8.227838198103735,0.0,0.0,1,0.0,2.6179938779914944,-0.3096548383616128,0.7278456547669181,1.7634798425617575,0.6172944046237281,0.11584104239236921,-0.37659848893184295,0.7095056853222396,2.496615289577855,True,1.192314866033667e-10,0.042235140416811506,False,150.0,6.941042307104041,0.592029518782111
2.528785988649441,8.959934299274847,0.0,0.0,1,0.0,2.6179938779914944,-0.3333089269469832,0.7188319138796573,1.8064396908373914,0.5990608262275012,0.10832840520316261,-0.39955463758966764,0.6969867404060913,2.5138289222680554,True,1.472437273116028e-10,0.047269986910654926,False,150.0,6.975461119269795,0.5914722103223052
2.5460879609849543,9.893401825712655,0.0,0.0,1,0.0,2.6179938779914944,-0.3594339667469546,0.7086539112374177,1.8549060042709342,0.5766551052443629,0.09967760664381971,-0.42435933279569304,0.6826857638374588,2.531238716159117,True,1.8962028194206353e-10,0.05409099912487275,False,150.0,6.992601687461307,0.5832180605454353
2.563389933320468,11.153434077687825,0.0,0.0,1,0.0,2.6179938779914944,-0.3892052348899459,0.696825502359871,1.9112979818352993,0.5481997408597944,0.08946115198872186,-0.45180835995265545,0.6658559203648496,2.548958874683816,True,2.6231977633344235e-10,0.06398545804788848,False,150.0,6.9844586594550035,0.5629677502071991
2.580691905655981,13.023872210438316,0.0,0.0,1,0.0,2.6179938779914944,-0.42499320940586965,0.6823655953975666,1.9804281002224282,0.5099200515384471,0.07686678115567443,-0.4834566516780827,0.6450111755531156,2.5672149329165497,True,4.1577230042303445e-10,0.08001828578167394,False,150.0,6.937814327460705,0.5222232343928636
2.5979938779914944,16.3978339210303,0.0,0.0,1,0.0,2.6179938779914944,-0.4731167391131252,0.6626578132134506,2.0748901212946875,0.4517839756195355,0.05989966328716626,-0.52326669995075,0.616265093884898,2.5865737602013894,True,1.343333749823359e-12,0.11220855509750256,False,150.0,6.831766227494295,0.43957446885648044
0.02,0.19289992922834845,0.0,0.0,1,0.0,3.0543261909900767,0.9998943201396037,0.013246254568786104,0.010105990918009084,0.007473109668365316,0.0024009547150423715,0.9998903846543075,0.01356512359227997,0.019980055301416774,True,2.7495680382412853e-15,,False,175.0,0.03188933084723608,0.09972349291613447
0.04023037712073877,0.33450793978192883,0.0,0.0,1,0.0,3.0543261909900767,0.999575390493614,0.026511132699102255,0.02010862196170311,0.015213068693091202,0.0049472135380103765,0.9995581391266949,0.02720198523099274,0.04026890419280469,True,1.3877787807814457e-17,0.012901280071925016,False,175.0,0.06910678913681864,0.09576612207808137
0.06046075424147754,0.4421160083233791,0.0,0.0,1,0.0,3.0543261909900767,0.9990462160668615,0.03968279299541209,0.02997586085351864,0.02308162031151072,0.0075756573228623085,0.999004234090663,0.040792415614213956,0.06063313848789167,True,1.4304896245381992e-17,0.012891284833173774,False,175.0,0.11104165175654815,0.28511759169532497
0.08069113136221631,0.5268659989419677,0.0,0.0,1,0.0,3.0543261909900767,0.9983086472898945,0.05278436498310313,0.0397585890536406,0.031047124877005068,0.010264238710145458,0.9982284796306866,0.054357643223382296,0.08106995264079112,True,6.938893903907228e-18,0.012898817926322479,False,175.0,0.15753194199649787,0.4694707735281388
0.10092150848295509,0.5954964319058191,0.0,0.0,1,0.0,3.0543261909900767,0.997363942445338,0.06582914959801606,0.049488897152824105,0.03908943851430391,0.012998650584192976,0.9972301113308394,0.0679094238419982,0.10157698625132099,True,3.1031676915590914e-17,0.012916451240284656,False,175.0,0.20845747041983004,0.6494926386049865
0.12115188560369386,0.6523323747485755,0.0,0.0,1,0.0,3.0543261909900767,0.9962130437284311,0.07882483311304375,0.05918799856997347,0.04719491550509809,0.015769080650154324,0.9960080921777018,0.08145391976881158,0.12215199472522588,True,4.8074067159589095e-17,0.012940116239772554,False,175.0,0.26370630977818543,0.8255002524711236
0.1413822627244326,0.7002818108982635,0.0,0.0,1,0.0,3.0543261909900767,0.9948567217510838,0.0917756941476387,0.06887038097548946,0.055353774811978076,0.01856846490080372,0.9945612857789643,0.09499372436587022,0.14279262068827125,True,7.850462293418876e-17,0.01296734615944572,False,175.0,0.3231563228388609,0.9975494355947391
0.16161263984517138,0.7413744012571523,0.0,0.0,1,0.0,3.0543261909900767,0.9932956565318527,0.1046838419105503,0.07854613511429652,0.06355861238765749,0.021391485271840024,0.9928885689048228,0.10852899205994952,0.16349623277379405,True,1.2719202621569003e-16,0.012996500367914767,False,175.0,0.3866639368690295,1.1654985219146186
0.18184301696591015,0.7770710618118264,0.0,0.0,1,0.0,3.0543261909900767,0.991530485412178,0.11754995010398668,0.08822233400184293,0.0718035140667354,0.024233964478819793,0.990988913092129,0.12205810659365716,0.18425981254739812,True,2.0206364052201326e-16,0.013026393079096314,False,175.0,0.45405699546644346,1.3290560296527865
0.20207339408664893,0.8084508574175324,0.0,0.0,1,0.0,3.0543261909900767,0.9895618326744611,0.13037371192239114,0.09790388881372898,0.08008350462291182,0.027092485858018298,0.9888614489370563,0.13557809947740274,0.2050798792946591,True,3.284083995358298e-16,0.013056105531944038,False,175.0,0.5251303381293131,1.4878184342867964
0.2223037712073877,0.8363285545355005,0.0,0.0,1,0.0,3.0543261909900767,0.9873903285190591,0.14315413297544985,0.10759410380764074,0.08839419623735699,0.029964147380014575,0.9865055192565716,0.14908492957489913,0.2259524474250123,True,5.23691153334427e-16,0.013084888292819147,False,175.0,0.5996435252299719,1.6413019886292186
0.24253414832812648,0.861331166442263,0.0,0.0,1,0.0,3.0543261909900767,0.9850166215884687,0.15588972603153745,0.11729505259762955,0.09673156172635539,0.03284639939531594,0.9839207236181564,0.16257368495287172,0.2468730137193009,True,7.61257065823444e-16,0.013112110715015932,False,175.0,0.6773204501815862,1.7889709226860444
0.26276452544886525,0.8839492981232793,0.0,0.0,1,0.0,3.0543261909900767,0.9824413874350456,0.16857864415029075,0.12700784606566262,0.10509178978792741,0.03573693682367694,0.9811069548451014,0.1760387419504016,0.26783657267726696,True,1.0706603116298291e-15,0.013137236270194657,False,175.0,0.7578507077540002,1.9302633107484466
0.282994902569604,0.9045724854447987,0.0,0.0,1,0.0,3.0543261909900767,0.9796653343583429,0.18121877395062155,0.13673283355329832,0.11347119653447553,0.0386336280290523,0.9780644271896518,0.18947390164001926,0.28883765811682616,True,1.4396156477182042e-15,0.013159812270624,False,175.0,0.8408926027206285,2.0646151199790883
0.3032252796903428,0.9235140728654824,0.0,0.0,1,0.0,3.0543261909900767,0.9766892074882276,0.19380780239361825,0.14646976253260324,0.12186617700523124,0.0415344691554463,0.9747936954982064,0.20287251513222762,0.30987040869328075,True,1.993770148541515e-15,0.013179467451038245,False,175.0,0.9260776573150944,2.1914825207594952
0.32345565681108157,0.9410290790815364,0.0,0.0,1,0.0,3.0543261909900767,0.9735137916693468,0.20634326554749252,0.1562179119510219,0.13027318557449813,0.04443755646495281,0.9712956647257273,0.21622760355143075,0.33092865399047283,True,2.6056262663616753e-15,0.013195913234564724,False,175.0,1.0130164110916895,2.3103621847479268
0.34368603393182034,0.9573272567783909,0.0,0.0,1,0.0,3.0543261909900767,0.9701399135074875,0.21882258483865116,0.1659762082374547,0.13868873720483635,0.047341071477478805,0.9675715894207002,0.22953197491311578,0.35200601691976985,True,3.4058025293688775e-15,0.013208946024746286,False,175.0,1.1013052455237515,2.4208091590943153
0.3639164110525591,0.9725827923977348,0.0,0.0,1,0.0,3.0543261909900767,0.9665684428176646,0.2312430944469605,0.17574332894063566,0.14710942325690418,0.050243275088741476,0.9636230632362809,0.24277833772471963,0.37309602728628133,True,4.530879877376184e-15,0.013218448706986071,False,175.0,1.1905339069321768,2.522451847437139
0.3841467881732979,0.9869416145154973,0.0,0.0,1,0.0,3.0543261909900767,0.9628002936365876,0.24360206232783413,0.18551779639500246,0.15553193669091,0.05314250773267291,0.9594519990304672,0.25595940964561403,0.3941922408185854,True,5.662137425588298e-15,0.013224390212260151,False,175.0,1.2802933628728113,2.61500367946738
0.40437716529403667,1.0005269725347397,0.0,0.0,1,0.0,3.0543261909900767,0.9588364249122565,0.2558967065759432,0.19529806218467852,0.1639531022894044,0.056037193265879436,0.9550606006341453,0.26906801873317227,0.4152883577399623,True,7.044012943148049e-15,0.013226822494088615,False,175.0,1.3701836115000927,2.698271164246314
0.42460754241477544,1.0134437458878165,0.0,0.0,1,0.0,3.0543261909900767,0.9546778409495824,0.26812420833744516,0.20508258227757262,0.17236990823356194,0.05892584472743148,0.9504513278033305,0.2820971946052245,0.43637833523856606,True,8.789888872619145e-15,0.01322587475429057,False,175.0,1.4598210801841074,2.7721582044561024
0.4448379195355142,1.025781808986678,0.0,0.0,1,0.0,3.0543261909900767,0.9503255916683687,0.2802817221317578,0.21486988228653842,0.18077953602458507,0.06180707052058432,0.9456268561997507,0.29504024706838616,0.4574564888317078,True,1.0655285588175619e-14,0.013221745086038373,False,175.0,1.5488452902376353,2.8366667368127043
0.465068296656253,1.0376186851922684,0.0,0.0,1,0.0,3.0543261909900767,0.9457807727146412,0.2923663842052449,0.22465861225908457,0.1891793864097221,0.06467957991402289,0.9405900344251237,0.3078908303018115,0.47851757858282956,True,1.2871197436299867e-14,0.013214689976821353,False,175.0,1.6369245266519343,2.8918939483241903
0.48529867377699176,1.0490216593901631,0.0,0.0,1,0.0,3.0543261909900767,0.9410445254557249,0.3043753193721881,0.23444759058785197,0.1975670996491911,0.06754218708276294,0.9353438401564138,0.32064299143082364,0.499556877319806,True,1.536165174145929e-14,0.01320501230257525,False,175.0,1.7237603287263974,2.93802648003244
0.5055290508977305,1.0600494740652304,0.0,0.0,1,0.0,3.0543261909900767,0.9361180368803595,0.31630564668465433,0.24423583702198848,0.20594056916571274,0.07039381321805417,0.9298913372715115,0.33329120322402617,0.5205702194057554,True,1.832036198518611e-14,0.013193048609589026,False,175.0,1.809090707982951,2.9753321755326394
0.5257594280184693,1.0707537018099273,0.0,0.0,1,0.0,3.0543261909900767,0.93100253942142,0.328154484182359,0.25402259509142733,0.21429794817504152,0.07323348647635192,0.9242356356306763,0.34583038137665234,0.5415540297428207,True,2.1416246030150888e-14,0.013179156332223515,False,175.0,1.8926920735724768,3.004149974804938
0.545989805139208,1.081179864259929,0.0,0.0,1,0.0,3.0543261909900767,0.9256993107135221,0.339918952916064,0.2638073446825555,0.2226376494599926,0.07606033976686997,0.9183798548164627,0.35825588760808136,0.562505333909418,True,2.5051232951265707e-14,0.01316370166820148,False,175.0,1.9743799242504148,3.024878599335593
0.5662201822599469,1.0913683506595022,0.0,0.0,1,0.0,3.0543261909900767,0.9202096732947914,0.35159618039243046,0.2735898058198225,0.2309583388643321,0.07887360654418245,0.9123270927511006,0.37056352034012663,0.5834217512283371,True,2.8874350894477863e-14,0.013147048643172992,False,175.0,2.0540084243236305,3.037964648263475
0.5864505593806856,1.1013551768305214,0.0,0.0,1,0.0,3.0543261909900767,0.9145349942613811,0.3631833035508226,0.28336993489214707,0.23925892334239918,0.08167261487795742,0.9060803997503386,0.3827494950230409,0.6043014731125036,True,3.3215945164173195e-14,0.013129549687685335,False,175.0,2.1314690170716926,3.0438906479463967
0.6066809365014244,1.1111726161658846,0.0,0.0,1,0.0,3.0543261909900767,0.9086766848792569,0.3746774713635136,0.2931479147599193,0.24753853463859807,0.0844567801632268,0.8996427581735341,0.39481041643346,0.6251432295617442,True,3.793036790340979e-14,0.013111538042747027,False,175.0,2.20668826279076,3.0431635394359255
0.6269113136221631,1.1208497272613085,0.0,0.0,1,0.0,3.0543261909900767,0.9026362001584687,0.3860758471265172,0.3029241401482351,0.2557965096916528,0.08722559684681667,0.8930170675594439,0.40674324519249966,0.6459462466867045,True,4.277472803385904e-14,0.013093321986698036,False,175.0,2.2796250892973533,3.036303963723596
0.647141690742902,1.130412797553217,0.0,0.0,1,0.0,3.0543261909900767,0.8964150383934684,0.3973756104955784,0.31269919969854687,0.2640323688592624,0.08997862954729936,0.886206134886134,0.41854526064357356,0.6667101981051087,True,4.789387636723529e-14,0.013075180858816735,False,175.0,2.350267640526448,3.023836609837728
0.6673720678636407,1.139885718294299,0.0,0.0,1,0.0,3.0543261909900767,0.8900147406724,0.408573959310419,0.3224738559300296,0.27224579297282975,0.09271550391569078,0.8792126694251586,0.4302140219932686,0.68743515281855,True,5.386026482364699e-14,0.01305736272841309,False,175.0,2.418629893448227,3.0062817910756086
0.6876024449843794,1.1492903030982051,0.0,0.0,1,0.0,3.0543261909900767,0.8834368903571674,0.41966811124270154,0.33224902421280916,0.28043660011361143,0.09543589754154491,0.8720392815478712,0.441747329340323,0.7081215218679655,True,5.957316470587148e-14,0.013040083514062627,False,175.0,2.484748193222166,2.9841483306610783
0.7078328221051182,1.158646559838249,0.0,0.0,1,0.0,3.0543261909900767,0.8766831125368998,0.43065530529374285,0.3420257516422518,0.2886047228244258,0.09813953114617226,0.8646884848169837,0.4531431858648407,0.7287700056128498,True,6.593285431207136e-14,0.013023527268624557,False,175.0,2.5486778272652275,2.95792775552053
0.7280631992258569,1.167972923839291,0.0,0.0,1,0.0,3.0543261909900767,0.8697550734549784,0.44153280316690385,0.3518051965626328,0.29675018635156103,0.10082616026094544,0.8571627006632878,0.4643997621914974,0.7493815431751394,True,7.214717931372819e-14,0.013007847440026485,False,175.0,2.6104897386455095,2.928089755388001
0.7482935763465958,1.177286458745913,0.0,0.0,1,0.0,3.0543261909900767,0.8626544799126226,0.45229789052921715,0.3615886092393106,0.30487308830011695,0.10349556751472248,0.8494642650341677,0.47551536356692703,0.76995726505415,True,7.935423430339663e-14,0.012993168772649345,False,175.0,2.6702674450260533,2.895078802269442
0.7685239534673345,1.1866030303414514,0.0,0.0,1,0.0,3.0543261909900767,0.8553830786483567,0.46294787818017574,0.3713773140901468,0.3129735800092673,0.1061475556258173,0.8415954364048145,0.486488400322171,0.7904984497252314,True,8.66981114430139e-14,0.012979589728808307,False,175.0,2.7281042160329565,2.859311822195656
0.7887543305880733,1.1959374576035449,0.0,0.0,1,0.0,3.0543261909900767,0.8479426556947072,0.4734801031385079,0.3811726936959408,0.3210518497918841,0.10878194113776193,0.8335584046529597,0.49731736181603436,0.8110064846255869,True,9.370737784447668e-14,0.012967185173656207,False,175.0,2.7841005357050643,2.821176781485686
0.808984707708812,1.205303644529909,0.0,0.0,1,0.0,3.0543261909900767,0.8403350357133959,0.48389192965573574,0.39097617469508067,0.32910810808615476,0.11139854890444056,0.8253553003772813,0.508000793886168,0.831482831685676,True,1.0169917124532365e-13,0.01295600916984639,False,175.0,2.8383618606891114,2.781032047018872
0.8292150848295509,1.2147146956931476,0.0,0.0,1,0.0,3.0543261909900767,0.8325620813082435,0.49418075016682605,0.40078921560972264,0.3371425745178121,0.11399720731280956,0.8169882042902925,0.5185372797411272,0.8519289974403443,True,1.1008179011031326e-13,0.01294609780425178,False,175.0,2.8909966763627852,2.7392063924479166
0.8494454619502896,1.224183017950984,0.0,0.0,1,0.0,3.0543261909900767,0.8246256923171174,0.5043439861829111,0.4106132965386247,0.34515546677888537,0.11657774420044599,0.8084591564249957,0.5289254240844506,0.8723465075179561,True,1.18685398764368e-13,0.012937471898081082,False,175.0,2.9421148381028637,2.6959995189198707
0.8696758390710284,1.2337204103579362,0.0,0.0,1,0.0,3.0543261909900767,0.8165278050830931,0.5143790891318637,0.42044991062304693,0.35314699120629905,0.11913998341774275,0.7997701649452211,0.5391638402230831,0.8927368852470888,True,1.274188314822628e-13,0.012930139563301574,False,175.0,2.991826180853621,2.6516829765782384
0.8899062161917671,1.243338144001779,0.0,0.0,1,0.0,3.0543261909900767,0.8082703917045023,0.5242835411520534,0.43030055716385046,0.3611173349219089,0.12168374197773973,0.790923214403416,0.5492511398800676,0.913101634063499,True,1.372156723441255e-13,0.012924098569276073,False,175.0,3.0402393763624254,2.6065013874151246
0.910136593312506,1.2530470331998091,0.0,0.0,1,0.0,3.0543261909900767,0.7998554592647562,0.534054855841878,0.44016673622829194,0.36906665936538013,0.12420882772744743,0.7819202733568728,0.5591859253938211,0.9334422233211196,True,1.463728010291807e-13,0.012919338469231682,False,175.0,3.0874610125067865,2.560673879048326
0.9303669704332447,1.2628574992892845,0.0,0.0,1,0.0,3.0543261909900767,0.7912850490413844,0.543690578969084,0.4500499445981175,0.3769950950645627,0.12671503747960922,0.7727633012751808,0.5689667840085368,0.9537600771422894,True,1.5685169636203647e-13,0.012915842505980506,False,175.0,3.1335948709291213,2.5143956581080285
0.9505973475539835,1.2727796280483763,0.0,0.0,1,0.0,3.0543261909900767,0.782561235694647,0.5531882891418889,0.4599516728947964,0.3849027374779963,0.12920215554160516,0.7634542547174337,0.5785922839547611,0.9740565659143978,True,1.6705769926163322e-13,0.012913589278519443,False,175.0,3.178741377520404,2.4678396611118347
