theta0,kappa,phi,alpha,beta,Qx,Qy,theta1,theta2,theta3,tau1,tau2,tau3,k1_point,k2_point,k3_point,reconstruction_error,branch_used,ik_success
0.706929916566867,2.0,1.5707963267948966,0.05434638692681145,0.6593717429602907,0.9158923350022067,0.34672873757277006,0.21533342600834413,0.23614288341915235,0.2554536071393705,0.7480533440175898,0.7108894562602319,0.6717685801598522,3.473930443054405,3.0104208349078507,2.629708727476878,0.0,plus,True
0.7277459746446509,2.0,1.5707963267948966,0.05744322365117829,0.6778980669757263,0.9109358815674423,0.3561982630877944,0.22188329897801437,0.24319333377231128,0.26266934189432517,0.7710636093990143,0.731839118248633,0.6907655038686202,3.4750862861265475,3.009289386746983,2.6297911240304663,0.0,plus,True
0.7485620327224347,2.0,1.5707963267948966,0.06062329854517963,0.6964096412036791,0.9058474296579071,0.36559491865973376,0.22844198643366365,0.250245799141235,0.26987424714753605,0.794115899823713,0.7527820689544732,0.7097346716800441,3.476225680843977,3.0081706527653402,2.6298717983714957,1.2412670766236366e-16,plus,True
0.7693780908002186,2.0,1.5707963267948966,0.06388698500166647,0.7149097006009443,0.9006282819992528,0.3749163313457373,0.235009254918698,0.2572999339244919,0.2770689019570287,0.8172091546889368,0.7737175446647259,0.7286775400275869,3.477348817482325,3.0070646846407025,2.629950654442624,0.0,plus,True
0.7901941488780023,2.0,1.5707963267948966,0.06723471987703107,0.7334014991914378,0.895279790122342,0.38416015594841113,0.24158487422643207,0.2643553880653029,0.2842538865862674,0.8403423270169172,0.7946447692495621,0.7475955699256671,3.4784558830834884,3.0059715259265434,2.630027609838086,1.1102230246251565e-16,plus,True
0.8110102069557862,2.0,1.5707963267948966,0.07066700383913517,0.7518883099989528,0.8898033537827802,0.39332407608151526,0.24816861737665244,0.271411807090013,0.29142978248912077,0.863514383266812,0.815562954154306,0.7664902273766849,3.4795470611670134,3.004891212723943,2.630102595658007,1.2412670766236366e-16,plus,True
0.83182626503357,2.0,1.5707963267948966,0.07418440175315895,0.7703734250513005,0.8842004203581965,0.40240580521790675,0.2547602605896586,0.27846883213451373,0.2985971723093977,0.8867243031289976,0.8364712983747551,0.7853629838100414,3.4806225314600425,3.0038237743271017,2.630175556372219,1.5700924586837752e-16,plus,True
0.8526423231113539,2.0,1.5707963267948966,0.07778754310776444,0.7888601554534971,0.8784724842239082,0.4114030877196347,0.2613595832580042,0.2855260999589801,0.3057566398943697,0.9099710793030485,0.8573689884161919,0.8042153165524929,3.481682469644742,3.0027692338436496,2.63024644969387,1.1102230246251565e-16,plus,True
0.8734583811891378,2.0,1.5707963267948966,0.08147712248390869,0.8073518315277853,0.8726210861075909,0.42031369985009626,0.2679663679162052,0.29258324295116106,0.3129087703217715,0.9332537172606629,0.8782551982364126,0.8230487093292742,3.4827270471214407,3.0017276087920517,2.630315246462775,1.5700924586837752e-16,plus,True
0.8942744392669216,2.0,1.5707963267948966,0.0852539000685909,0.825851803018391,0.8666478124235546,0.42913545076816767,0.2745804002085191,0.29963988911872935,0.3200541499396731,0.9565712349947141,0.8991290891730832,0.8418646527955054,3.483756430787792,3.000698911675315,2.6303819305395293,1.2412670766236366e-16,plus,True
0.9150904973447055,2.0,1.5707963267948966,0.08911870221577842,0.8443634393590401,0.8605542945872264,0.4378661835042244,0.28120146885507724,0.3066956620708127,0.3271933664188155,0.979922662755541,0.919989809855735,0.860664645097484,3.484770782831734,2.999683150534158,2.630446498709916,1.1102230246251565e-16,plus,True
0.9359065554224892,2.0,1.5707963267948966,0.0930724220567233,0.8628901300013729,0.8543422083104191,0.4465037759179739,0.28782936561649725,0.31375018098909463,0.3343270088168974,1.0033070427755089,0.9408364961026957,0.8794501924635447,3.485770260538014,2.998680329479706,2.630508960600302,0.0,plus,True
0.9567226135002731,2.0,1.5707963267948966,0.09711602016186117,0.8814352848025142,0.8480132728779523,0.4550461416380212,0.2944638852571627,0.3208030605887131,0.3414556676543973,1.0267234289828242,0.9616682708032591,0.8982228098242531,3.4867550161071903,2.9976904492073095,2.6305693386041114,1.1102230246251565e-16,plus,True
0.977538671578057,2.0,1.5707963267948966,0.10125052525646704,0.9000023344701592,0.8415692504061926,0.4634912309830942,0.3011048255073276,0.32785391106920714,0.3485799350015222,1.0501708867055022,0.9824842437853685,0.9169840214617693,3.48772519648625,2.9967135074925935,2.6306276678196205,1.1102230246251565e-16,plus,True
0.9983547296558408,2.0,1.5707963267948966,0.10547703499224038,0.9185947310636629,0.8350119450840543,0.4718370318648573,0.3077519870241955,0.3349023380557403,0.355700404575905,1.0736484923663538,1.0032835116691068,0.9357353616883112,3.4886809432101034,2.995749499670924,2.6306839959993047,1.2412670766236366e-16,plus,True
1.0191707877336247,2.0,1.5707963267948966,0.10979671677699188,0.9372159485497112,0.828343202397007,0.48008157067224855,0.3144051733521425,0.34194794253076577,0.36281767185071645,1.097155333169774,1.02406515770626,0.9544783755537043,3.489622392252845,2.994798419101828,2.630738383510796,2.220446049250313e-16,plus,True
1.0399868458114085,2.0,1.5707963267948966,0.11421080866461804,0.9558694834112784,0.8215649083346106,0.4882229131372694,0.3210641908821514,0.3489903207564492,0.3699323341728079,1.1206905067810922,1.0448282516062242,0.9732146195820987,3.490549673888885,2.99386025761838,2.6307909033101096,2.2887833992611187e-16,plus,True
1.0608029038891924,2.0,1.5707963267948966,0.11872062030756608,0.9745588553086615,0.8146789885821087,0.4962591651821724,0.3277288488106805,0.3560290641878447,0.3770449908906673,1.1442531209991653,1.0655718493485185,0.9919456625379928,3.4914629125621084,2.9929350059643207,2.630841640926692,1.1102230246251565e-16,plus,True
1.0816189619669763,2.0,1.5707963267948966,0.12332753397402088,0.9932876077915032,0.8076874076965866,0.5041884737479837,0.3343989590980244,0.3630637593771044,0.38415624349184746,1.1678422934228783,1.0862949929821633,1.0106730862217916,3.492362226763216,2.9920226542188653,2.6308906944609896,1.5700924586837752e-16,plus,True
1.1024350200447601,2.0,1.5707963267948966,0.12803300563207873,1.012059309060803,0.8005921682682002,0.5120090276043061,0.341074336426308,0.3700939878688089,0.3912666957496432,1.1914571511121483,1.1069967104121696,1.0293984862951873,3.4932477289142883,2.9911231922107806,2.6309381745944984,1.1102230246251565e-16,plus,True
1.123251078122544,2.0,1.5707963267948966,0.13283856610321676,1.0308775527800254,0.79339531006697,0.5197190581403509,0.34775479815719945,0.3771193260865942,0.39837695387875033,1.2150968302440086,1.127676015173396,1.048123473136737,3.494119525260252,2.990236609922396,2.630984204612757,0.0,plus,True
1.1440671362003278,2.0,1.5707963267948966,0.13774582228741428,1.0497459589345006,0.786098909175641,0.5273168401371506,0.3544401642895269,0.38413934521102094,0.40548762669977995,1.2387604757642938,1.1483319061920079,1.0668496727280703,3.4949777157658795,2.9893628978858953,2.631028920440914,0.0,plus,True
1.1648831942781117,2.0,1.5707963267948966,0.14275645846234486,1.068668174738426,0.7787050771090746,0.5348006925209035,0.3611302574167742,0.3911536110490218,0.41259932581231573,1.2624472410354342,1.1689633675347908,1.0855787275712505,3.49582239401908,2.9885020475709965,2.631072470692939,0.0,plus,True
1.1856992523558954,2.0,1.5707963267948966,0.14787223765911667,1.0876478755888477,0.7712159599206692,0.5421689790974121,0.367824902684694,0.39816168389472156,0.41971266577647975,1.2861562874808103,1.1895693681465478,1.1043122976378659,3.4966536471385306,2.98765405176728,2.6311150167337893,1.1102230246251565e-16,plus,True
1.2065153104336792,2.0,1.5707963267948966,0.1530950031171182,1.1066887660661175,0.7636337372962657,0.5494201092675788,0.3745239277490425,0.4051631183818688,0.426828264302768,1.3098867842261108,1.2101488615758227,1.1230520613505202,3.4974715556860967,2.9868189049607663,2.6311567327553784,1.1102230246251565e-16,plus,True
1.227331368511463,2.0,1.5707963267948966,0.15842667982060285,1.1257945809803949,0.7559606216360135,0.5565525387239142,0.38122716273355384,0.41215746332784153,0.4339467424500677,1.3336379077380995,1.2307007856891898,1.1417997165974547,3.498276193583304,2.985996603706424,2.631197805866319,1.1102230246251565e-16,plus,True
1.248147426589247,2.0,1.5707963267948966,0.16386927611973529,1.1449690864638584,0.7481988571246535,0.5635647701280417,0.3879344401882628,0.4191442615692391,0.4410687248317451,1.3574088414611718,1.2512240623743407,1.160556981781111,3.4990676280312405,2.9851871469977143,2.6312384361956966,0.0,plus,True
1.2689634846670308,2.0,1.5707963267948966,0.16942488543892104,1.1642160811083861,0.7403507187906747,0.5704553537691596,0.3946455950482354,0.4261230497890917,0.4481948398297037,1.3811987754520678,1.2717175972322177,1.1793255969015242,3.4998459194337426,2.984390536634079,2.631278837011201,1.1102230246251565e-16,plus,True
1.2897795427448147,2.0,1.5707963267948966,0.17509568807533937,1.183539397148534,0.7324185115548002,0.577222888203446,0.401360464592845,0.43309335833559104,0.4553257198163786,1.4050069060130734,1.2921802792584265,1.1981073246755054,3.500611121322985,2.98360677758802,2.63131923485164,1.1102230246251565e-16,plus,True
1.3105956008225985,2.0,1.5707963267948966,0.1808839530907199,1.2029429016897515,0.7244045692682419,0.5838660208743831,0.40807888840560813,0.44005471103243987,0.4624620013845505,1.4288324353240471,1.3126109805141875,1.2169039516926627,3.5013632802877703,2.982835878372007,2.6313598696745073,1.1102230246251565e-16,plus,True
1.3314116589003824,2.0,1.5707963267948966,0.18679204029951385,1.2224304979818323,0.7163112537411775,0.5903834487139914,0.4148007083347509,0.44700662498060784,0.46960432558502363,1.4526745710735642,1.3330085557870648,1.235717289609373,3.5021024359033452,2.9820778514074457,2.631400995018394,1.1102230246251565e-16,plus,True
1.3522277169781662,2.0,1.5707963267948966,0.1928224023567495,1.242006126737705,0.708140953761879,0.59677391872496,0.4215257684545154,0.4539486103515796,0.4767533381720713,1.4765325260894857,1.3533718422417438,1.2545491763819199,3.5028286206631054,2.981332713395836,2.6314428781810104,1.1102230246251565e-16,plus,True
1.37304377505595,2.0,1.5707963267948966,0.1989775869489913,1.2616737674977356,0.6998960841069382,0.6030362285436737,0.42825391502736515,0.46088017017186855,0.48390968985671634,1.500405517969231,1.3736996590611212,1.2734014775400762,3.5035418599112074,2.9806004856942527,2.631485800412728,0.0,plus,True
1.393859833133734,2.0,1.5707963267948966,0.205260239091972,1.2814374400398079,0.6915790845430152,0.6091692269841307,0.4349849964671131,0.4678008000988135,0.4910740365678074,1.5242927687100263,1.3939908070779854,1.2922760875025132,3.504242171776309,2.979881194695548,2.6315300571262763,0.0,plus,True
1.4146758912115178,2.0,1.5707963267948966,0.2116731035386218,1.3013012058355184,0.6831924188205442,0.6151718145627628,0.4417188633031169,0.47470998818744414,0.49824703972095685,1.548193504339399,1.4142440683975788,1.3111749309354894,3.504929567105663,2.9791748722151383,2.631575958122727,0.0,plus,True
1.4354919492893017,2.0,1.5707963267948966,0.2182190273013834,1.3212691695529217,0.6747385736598208,0.6210429440041637,0.44845536814560366,0.4816072146483261,0.505429366495372,1.572106954546183,1.434458206011349,1.3300999641563858,3.5056040493995253,2.9784815558853355,2.63162382783424,0.0,plus,True
1.4563080073670855,2.0,1.5707963267948966,0.2249009622928754,1.3413454806063214,0.6662200577298983,0.6267816207277419,0.45519436565222293,0.4884919515962208,0.512621690118642,1.5960323523122846,1.4546319634022065,1.34905317658372,3.5062656147455113,2.977801289558565,2.631674005583909,2.482534153247273e-16,plus,True
1.4771240654448694,2.0,1.5707963267948966,0.2317219680891525,1.3615343347537072,0.6576394006207089,0.6323869033153225,0.4619357124959398,0.4953636627893708,0.5198246901595589,1.6199689335454792,1.4747640641416269,1.3680365922353976,3.5069142517525487,2.9771341237209366,2.6317268458631355,0.0,plus,True
1.4979401235226533,2.0,1.5707963267948966,0.2386852148200062,1.381839975742506,0.6489991518088362,0.6378579039597188,0.4686792673343474,0.5022218033592418,0.527039052829064,1.6439159367134923,1.4948532114789657,1.3870522712770408,3.5075499414842946,2.9764801159174077,2.6317827186269382,0.0,plus,True
1.5187561816004371,2.0,1.5707963267948966,0.24579398619095325,1.4022666970043987,0.6403018796173514,0.6431937888943121,0.4754248907805342,0.5090658195304725,0.5342654712894306,1.6678726024796253,1.5148980879233567,1.4061023116223392,3.5081726573915315,2.9758393311902087,2.631842009607624,0.0,plus,True
1.5395722396782208,2.0,1.5707963267948966,0.253051682641781,1.4228188434000473,0.6315501701701302,0.6483937788036732,0.4821724453755847,0.5158951483308398,0.5415046459717963,1.6918381733402001,1.5348973548186124,1.425188850587492,3.508782365243529,2.9752118425317966,2.631905120647333,1.1102230246251565e-16,plus,True
1.5603882977560046,2.0,1.5707963267948966,0.26046182464674394,1.4435008130146487,0.6227466263410624,0.6534571492152745,0.4889217955628658,0.5227092172909436,0.5487572849021953,1.7158118932640942,1.5548496519115593,1.4443140666019008,3.5093790230578383,2.974597731354179,2.631972470049887,0.0,plus,True
1.5812043558337885,2.0,1.5707963267948966,0.26802805616175207,1.4643170590053292,0.6138938666985656,0.6583832308723362,0.4956728076641739,0.5295074441334023,0.5560241040362123,1.7397930073346553,1.5747535969142827,1.4634801809774132,3.509962581028638,2.9739970879758673,2.632044492952595,2.482534153247273e-16,plus,True
1.6020204139115723,2.0,1.5707963267948966,0.27575414822414274,1.485272091501467,0.6049945244458128,0.6631714100878716,0.5024253498579199,0.5362892364511926,0.5633058276024598,1.7637807613942893,1.594607785060783,1.4826894597385158,3.5105329814529984,2.9734100121286087,2.6321216417183773,0.0,plus,True
1.6228364719893562,2.0,1.5707963267948966,0.28364400271089835,1.5063704795591246,0.596051246357082,0.6678211290799908,0.5091792921594666,0.5430539913748521,0.5706031884550374,1.7877744016920298,1.6144107886585841,1.501944215516017,3.511090158655015,2.9728366134854722,2.632204386348899,2.482534153247273e-16,plus,True
1.64365253006714,2.0,1.5707963267948966,0.2917016562614597,1.527616853170872,0.5870666917106314,0.6723318862885282,0.5159345064037382,0.5498010952282468,0.5779169284351551,1.8117731745344339,1.634161156635899,1.5212468095068998,3.5116340389077467,2.9722770122120004,2.6322932149193665,0.0,plus,True
1.664468588144924,2.0,1.5707963267948966,0.29993128437157257,1.5490159053323438,0.5780435312185092,0.6767032366730814,0.5226908662303151,0.5565299231724421,0.5852477987421667,1.8357763259401225,1.6538574140849627,1.5405996535031354,3.512164540352266,2.9717313395429255,2.632388634035432,1.1102230246251565e-16,plus,True
1.6852846462227078,2.0,1.5707963267948966,0.3083372056649353,1.5705723941670062,0.5689844459536946,0.6809347919925322,0.5294482470711024,0.5632398388374195,0.592596560314186,1.8597831012983663,1.6734980618022448,1.5600052119924317,3.512681572914163,2.971199738385878,2.6324911693131328,2.220446049250313e-16,plus,True
1.7061007043004917,2.0,1.5707963267948966,0.3169238863497287,1.5922911451106638,0.5598921262749812,0.685026221066151,0.5362065261408173,0.5699301939410939,0.5999639842185804,1.8837927450320784,1.6930815758262656,1.5794660043340039,3.5131850382167134,2.9706823639550093,2.6326013658822704,0.0,plus,True
1.7269167623782755,2.0,1.5707963267948966,0.3256959448674789,1.6141770531573763,0.5507692707499916,0.6889772500163763,0.5429655824304223,0.5766003278953126,0.6073508520525407,1.907804500265662,1.712606406973842,1.5989846070126537,3.5136748294909386,2.9701793844362547,2.632719788914248,2.7194799110210365e-16,plus,True
1.7477328204560594,2.0,1.5707963267948966,0.33465815674205074,1.6362350851685115,0.5416185850767319,0.6927876624933741,0.5497252967037245,0.5832495673983117,0.6147579563540232,1.9318176084981347,1.7320709803756154,1.618563655974567,3.5141508314820946,2.9696909816870085,2.6328470241749553,3.3306690738754696e-16,plus,True
1.7685488785338432,2.0,1.5707963267948966,0.3438154596369773,1.6584702822468114,0.5324427810040796,0.6964572998814931,0.5564855514973622,0.589877226013129,0.6221861010233521,1.9558313092820319,1.751473695011836,1.6382058490484621,3.514612920352349,2.9692173519729224,2.6329836786035443,2.7194799110210365e-16,plus,True
1.789364936611627,2.0,1.5707963267948966,0.3531729586297245,1.6808877621774143,0.5232445752516013,0.6999860614877341,0.5632462311243775,0.596482603731491,0.6296361017557586,1.9798448399085924,1.7708129232494114,1.6579139484558585,3.5150609635795287,2.968758706744363,2.6331303809179896,2.220446049250313e-16,plus,True
1.810180994689411,2.0,1.5707963267948966,0.36273593171193175,1.7034927219379172,0.5140266884290983,0.7033739047123595,0.5700072216816302,0.6030649865225938,0.6371087864851871,2.0038574350997864,1.7900870103813527,1.677690783414465,3.5154948198516225,2.9683152734556697,2.6332877822482703,3.3306690738754696e-16,plus,True
1.8309970527671948,2.0,1.5707963267948966,0.3725098355251187,1.7262904402796622,0.5047918439562711,0.7066208452017811,0.5767684110613078,0.6096236458661906,0.6446049958396964,2.0278683267077824,1.8092942741698261,1.6975392528388717,3.515914338956801,2.9678872964303578,2.633456556798117,1.1102230246251565e-16,plus,True
1.8518131108449785,2.0,1.5707963267948966,0.38250031134182927,1.7492862803825548,0.4955427669828991,0.7097269569838706,0.5835296889668093,0.6161578382693707,0.6521255836087985,2.05187674342249,1.828433004394128,1.7174623281429415,3.516319361668672,2.9674750377755923,2.633637402536295,1.1102230246251565e-16,plus,True
1.8726291689227623,2.0,1.5707963267948966,0.392713191302697,1.77248569258586,0.48628218330992473,0.7126923725858388,0.5902909469332711,0.6226668047663966,0.6596714172230946,2.075881910487888,1.847501462405027,1.7374630561485411,3.5167097196267085,2.9670787783494363,2.633831041918476,1.1102230246251565e-16,plus,True
1.8934452270005462,2.0,1.5707963267948966,0.40315450492043653,1.7958942171975198,0.477012818311836,0.7155172831348513,0.5970520783530899,0.6291497704008534,0.6672433782466028,2.0998830494278535,1.8664978806870152,1.757544562105453,3.5170852352112676,2.9666988187849195,2.6340382226406924,1.6653345369377348e-16,plus,True
1.91426128507833,2.0,1.5707963267948966,0.4138304858623477,1.8195174873847137,0.4677373958607355,0.718201938441544,0.6038129785067496,0.6356059436894129,0.6748423628821675,2.123879377782319,1.885420462430172,1.7777100528276,3.5174457214131865,2.96633548057486,2.634259718425533,0.0,plus,True
1.935077343156114,2.0,1.5707963267948966,0.4247475790235023,1.8433612321484951,0.4584586372524858,0.7207466470666166,0.610573544599322,0.6420345160664234,0.6824692824903684,2.1478701088546095,1.904267381113475,1.7979628199509414,3.5177909816975625,2.965989107221868,2.6344963298422384,2.2887833992611187e-16,plus,True
1.9558934012338978,2.0,1.5707963267948966,0.43591244790342243,1.8674312793855037,0.4491792601353173,0.7231517763706912,0.6173336758030268,0.6484346613085097,0.6901250641223613,2.171854451470888,1.9230367801015538,1.8183062433186983,3.518120809861446,2.9656600654581893,2.634748885161932,0.0,plus,True
1.9767094593116816,2.0,1.5707963267948966,0.44733198229972015,1.8917335590398985,0.4399019774412895,0.7254177525476283,0.6240932733062741,0.6548055349382826,0.6978106510671249,2.195831609752712,1.941726772257063,1.8387437944998448,3.518434989885088,2.9653487465405686,2.635018241249186,5.551115123125783e-17,plus,True
1.9975255173894655,2.0,1.5707963267948966,0.45901330633287785,1.9162741063488342,0.43062949632098696,0.7275450606415056,0.6308522403696148,0.661146273606286,0.7055270034135647,2.219800782903775,1.960335439571023,1.859279040447115,3.518733295776518,2.965055567625277,2.6353052844913516,0.0,plus,True
2.0183415754672493,2.0,1.5707963267948966,0.4709637868170928,1.9410590651849682,0.42136451708183775,0.7295342445474715,0.6376104823890993,0.6674559944501541,0.7132750986279959,2.2437611650119855,1.978860832813704,1.8799156473010996,3.5190154914089677,2.964780973229369,2.635610931766956,5.551115123125783e-17,plus,True
2.039157633545033,2.0,1.5707963267948966,0.4831910419928998,1.966094691499674,0.4121097321304369,0.7313859069966956,0.6443679069675321,0.673733794429992,0.7210559321475091,2.267711944868135,1.9973009712088294,1.9006573843473489,3.519281330350921,2.9645254367841716,2.635936131454674,1.5700924586837752e-16,plus,True
2.059973691622817,2.0,1.5707963267948966,0.49570295063812087,1.991387356870824,0.4028678249192601,0.7331007095256471,0.6511244239941958,0.6799787496388425,0.7288705179897788,2.291652305802478,2.0156538421341277,1.921508128133754,3.5195305556882412,2.9642894622879066,2.636281864484331,0.0,plus,True
2.080789749700601,2.0,1.5707963267948966,0.508507661574582,2.016943552159221,0.39364146889814494,0.7346793724299422,0.6578799457335963,0.6861899145871434,0.7367198893798613,2.315581425540663,2.0339174008515224,1.9424718667558736,3.5197628998381734,2.9640735860643765,2.636649145431599,1.5700924586837752e-16,plus,True
2.101605807778385,2.0,1.5707963267948966,0.5216136035889711,2.04276989127796,0.38443332647092615,0.7361226747030132,0.6646343869239084,0.692366321459873,0.7446050993946034,2.339498476080556,2.0520895702705366,1.9635527043182657,3.519978084354514,2.963878378635822,2.6370390236579366,5.551115123125783e-17,plus,True
2.1224218658561687,2.0,1.5707963267948966,0.5350294957872112,2.0688731150792425,0.37524604795760075,0.7374314539598581,0.6713876648857535,0.6985069793451515,0.7525272216252636,2.3634026235915977,2.0701682407487882,1.9847548655803164,3.5201758197237143,2.9637044467180065,2.637452584497556,1.1102230246251565e-16,plus,True
2.1432379239339525,2.0,1.5707963267948966,0.5487643584027836,2.0952600953634057,0.3660822705624032,0.7386066063461385,0.6781396996420498,0.7046108734329085,0.7604873508589941,2.3872930283384717,2.088151269933812,2.006082700795515,3.5203558051513335,2.96355243534663,2.637890950493236,5.551115123125783e-17,plus,True
2.1640539820117364,2.0,1.5707963267948966,0.5628275240805534,2.1219378390151835,0.356944617348169,0.7396490864329166,0.6848904140497322,0.7106769641821261,0.7684866037798782,2.4111688446309736,2.1060364826507803,2.0275406907535913,3.520517728338202,2.9634230301449076,2.6383552826827814,0.0,plus,True
2.1848700400895202,2.0,1.5707963267948966,0.577228649658847,2.1489134922724964,0.34783569621736365,0.7405599070973125,0.6916397339441456,0.7167041864551519,0.7765261196902228,2.4350292208021145,2.1238216708411275,2.049133452035449,3.520661265245873,2.9633169597426745,2.6388467819381316,5.551115123125783e-17,plus,True
2.205686098167304,2.0,1.5707963267948966,0.5919777284738015,2.1761943451333594,0.3387580989001518,0.7413401393893903,0.6983875882970325,0.722691448617419,0.7846070612528526,2.45887329921663,2.141504593557488,2.0708657424913635,3.5207860798506085,2.9632349983584287,2.6393666903591537,0.0,plus,True
2.226502156245088,2.0,1.5707963267948966,0.6070851032113483,2.203787835906802,0.3297143999498832,0.7419909123855851,0.7051339093890606,0.7286376316008419,0.7927306152551855,2.482700216312218,2.159082977020852,2.092742466953477,3.520891823885295,2.9631779685565682,2.6399162927242426,1.2412670766236366e-16,plus,True
2.247318214322872,2.0,1.5707963267948966,0.6225614793336454,2.2317015559140434,0.3207071557463678,0.7425134130289937,0.7118786329979264,0.7345415879290417,0.8008979933959036,2.506509102676003,2.1765545147463468,2.114768683194236,3.5209781365685466,2.963146744193069,2.6404969179999602,5.551115123125783e-17,plus,True
2.2681342724006557,2.0,1.5707963267948966,0.6384179391082766,2.259943254346492,0.311738903507315,0.7429088859568695,0.7186216986031599,0.7404021407023966,0.8091104330950991,2.5302990831588645,2.1939168677446226,2.1369496081430426,3.521044644320093,2.9631422535641527,2.641109940911954,5.551115123125783e-17,plus,True
2.2889503304784395,2.0,1.5707963267948966,0.6546659562702,2.288520843287559,0.302812160308306,0.7431786333156628,0.7253630496087795,0.7462180825409098,0.8173691983287502,2.554069277030483,2.2111676648064185,2.159290624374093,3.5210909604618075,2.963165482773189,2.6417567835797193,0.0,plus,True
2.3097663885562234,2.0,1.5707963267948966,0.6713174113481317,2.317442402905637,0.293929422111674,0.7433240145639719,0.7321026335851165,0.7519881744825782,0.8256755804885286,2.5778187981781335,2.2283045028785744,2.18179728687907,3.521116684903208,2.963217479333113,2.642438917217538,1.5700924586837752e-16,plus,True
2.3305824466340073,2.0,1.5707963267948966,0.6883846076889346,2.3467161868260673,0.28509316280466,0.7433464462637751,0.7388404025311547,0.7577111448349576,0.8340308992678949,2.601546755352447,2.245324947540465,2.2044753301391484,3.5211214038105445,2.963299356022452,2.6431578639043445,4.577566798522237e-16,plus,True
2.3513985047117907,2.0,1.5707963267948966,0.7058802882155422,2.3763506276903534,0.27630583324721325,0.7432474018603263,0.7455763131588595,0.763385687977385,0.8424365035755461,2.625252252463602,2.262226533590624,2.2273306755115625,3.5211046892583364,2.9634122950149435,2.643915198425189,2.220446049250313e-16,plus,True
2.3722145627895745,2.0,1.5707963267948966,0.7238176529560794,2.4063543429114165,0.2675698603298055,0.7430284114511136,0.7523103272010788,0.7690104631111799,0.8508937724773159,2.648934388931612,2.2790067657542226,2.250369438946882,3.5210660988621525,2.9635575523043753,2.6447125501871915,5.551115123125783e-17,plus,True
2.3930306208673584,2.0,1.5707963267948966,0.742210377384093,2.436736140634177,0.2588876460416258,0.742691061544293,0.759042411744721,0.7745840929549352,0.8594041161677022,2.6725922600946275,2.2956631195229757,2.273597939054022,3.5210051753912617,2.963736462448288,2.6455516052128814,1.5700924586837752e-16,plus,True
2.4138466789451423,2.0,1.5707963267948966,0.7610726316122344,2.467505025911371,0.2502615665495219,0.742236994807019,0.7657725395910197,0.7801051623818794,0.8679689769722433,2.696224957679414,2.312193042140116,2.297022705531041,3.520921446359779,2.963950443656011,2.646434108214097,0.0,plus,True
2.434662737022926,2.0,1.5707963267948966,0.7804191004843263,2.4986702071050932,0.24169397128805445,0.7416679098041127,0.7725006896448504,0.7855722169960243,0.8765898303820513,2.719831570338444,2.3285939537441935,2.3206504879807754,3.5208144235947025,2.9642010032490473,2.647361864749614,1.5700924586837752e-16,plus,True
2.45547879510071,2.0,1.5707963267948966,0.8002650046135314,2.530241102525262,0.23318718206102587,0.740985560727524,0.779226847335222,0.7909837616435955,0.8852681861218925,2.743411184258322,2.3448632486867145,2.3444882651315258,3.5206836027790396,2.9644897435243074,2.6483367434698635,0.0,plus,True
2.476294853178494,2.0,1.5707963267948966,0.8206261224173107,2.562227347316878,0.22474349215485054,0.7401917571170477,0.7859510050691572,0.7963382588560866,0.8940055892532501,2.7669628838445366,2.360998297039954,2.3685432544841394,3.520528462968333,2.9648183680531055,2.6493606784523003,8.326672684688674e-17,plus,True
2.4971109112562777,2.0,1.5707963267948966,0.8415188132030698,2.594638800608778,0.21636516546412657,0.7392883635727933,0.7926731627214737,0.8016341272208353,0.9028036213139686,2.7904857524878794,2.3769964463128317,2.392822922408154,3.52034846607818,2.965188688452648,2.650435671630963,1.3877787807814457e-16,plus,True
2.5179269693340616,2.0,1.5707963267948966,0.8629600413618244,2.6274855529373697,0.20805443562977138,0.7382772994598957,0.7993933281630061,0.8068697396749622,0.9116639014960932,2.813978873418162,2.3928550233942874,2.4173349947109735,3.5201430563407916,2.9656026316691717,2.6515637953241176,0.0,plus,True
2.5387430274118454,2.0,1.5707963267948966,0.8849674017309163,2.6607779339597903,0.1998135051900816,0.7371605386059947,0.8061115178301314,0.8120434217180321,0.9205880878636821,2.837441330651234,2.408571336745458,2.4420874677055298,3.5199116597279,2.9660622478163394,2.652747194863928,8.326672684688674e-17,plus,True
2.5595590854896293,2.0,1.5707963267948966,0.9075591461907774,2.6945265204718654,0.1916445447450776,0.7359401089920194,0.8128277573386248,0.81715344953852,0.9295778786124846,2.8608722100356356,2.424142678863869,2.4670886198033903,3.519653683337236,2.9665697186163524,2.653988091332207,1.1102230246251565e-16,plus,True
2.580375143567413,2.0,1.5707963267948966,0.9307542115650448,2.7287421447473483,0.18354969213449027,0.734618092436831,0.8195420821450885,0.8221980480488585,0.9386350133734661,2.8842706004056273,2.43956632904504,2.4923470236619627,3.519368514739683,2.967127366495609,2.655288784406663,1.1443916996305594e-16,plus,True
2.601191201645197,2.0,1.5707963267948966,0.9545722488979226,2.763435903216027,0.17553105162974963,0.7331966242763021,0.8262545382594785,0.8271753888233722,0.9477612745623465,2.9076355948476973,2.454839556469255,2.517871558916171,3.5190555212836583,2.9677376643920432,2.656651655322026,0.0,plus,True
