endpoint_margin,beta_sign,theta0_ref,alpha,beta,beta_for_prb,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent,delta_theta_norm,branch_jump_flag
0.05,1,2.823601348243033,3.6870329932031707,3.840329669808659,3.840329669808659,1.0,1.5707963267948966,0.07588588278727489,0.7462826130410329,1.018816230134385,0.7433696546313352,1.0789778402157515,0.06416024720640379,0.7351065933713782,2.841163724981472,True,5.898181837100115e-13,1.6198578500346887,0.6219849961952681,0.017976449519362055,False
0.05,1,2.8442160640389376,3.8868561489772926,3.943022266727538,3.943022266727538,1.0,1.5707963267948966,0.06954425557678433,0.7458529601016357,1.02933602733005,0.7393653069450358,1.093827794717924,0.057542445854908614,0.7334455245378206,2.86252912899301,True,9.075633132740248e-13,1.7262325853439724,0.6438703861360956,0.01863389605389293,False
0.05,1,2.864830779834842,4.1064252562836385,4.052863311923381,4.052863311923381,1.0,1.5707963267948966,0.06335290767573652,0.7455749206900996,1.0401739578600673,0.7345528084608993,1.1091546873084275,0.05107025030837181,0.731813758115309,2.883881453629394,True,1.8156205951882466e-12,1.8445413180893901,0.6649842611524315,0.019378712968464273,False
0.05,1,2.885445495630747,4.349167783361207,4.1709316864994115,4.1709316864994115,1.0,1.5707963267948966,0.05731741978754788,0.745483552062883,1.0513810657761355,0.7288234517225215,1.12498829164146,0.04474987289927984,0.7302306154105328,2.905192809140117,True,3.5939135833040933e-12,1.9763484290717133,0.6843765906953483,0.020226908380991414,False
0.05,1,2.9060602114266514,4.619438121761675,4.298575634677922,4.298575634677922,1.0,1.5707963267948966,0.05144390800869271,0.745621245460712,1.0630205537946655,0.7220434291151833,1.1413572613311262,0.03858847375958058,0.728720041295569,2.926421244240975,True,6.805804263886699e-12,2.1234709603973654,0.7006404318211926,0.021198810263567482,False
0.05,1,2.9266749272225563,4.922876672037707,4.43751131696031,4.43751131696031,1.0,1.5707963267948966,0.04573916035293528,0.7460401718135006,1.0751719530688146,0.7140451402300743,1.1582861724541826,0.0325945167930321,0.7273124916021363,2.9475032657530713,True,1.2511864303227697e-11,2.2880289779983762,0.711672428556366,0.022320778687621806,False
0.05,1,2.9472896430184607,5.266958703174823,4.589971112403573,4.589971112403573,1.0,1.5707963267948966,0.0402108214874797,0.7468058767669828,1.0879372813845876,0.7046143084846159,1.175789980704991,0.02677830810700782,0.726047876505986,2.9683415705741947,True,2.264198721161933e-11,2.4725027614789448,0.7142809192710914,0.023627896599183018,False
0.05,1,2.9679043588143657,5.661866192770502,4.758935256029652,4.758935256029652,1.0,1.5707963267948966,0.03486764950571725,0.7480027541709036,1.1014504689631488,0.6934701991739949,1.1938635225025216,0.021152842579677533,0.7249803316008453,2.9887841906396653,True,4.058557713718133e-11,2.6797907940973213,0.7035210472092439,0.025168439045112408,False
0.05,1,2.98851907461027,6.1219384494372076,4.948510260446959,4.948510260446959,1.0,1.5707963267948966,0.0297198845885094,0.7497427402299951,1.1158924221061939,0.6802339302484005,1.2124611245914385,0.01573519830273304,0.7241863139891532,3.0085874769460332,True,7.157360673084444e-11,2.9132496849998497,0.6715166219369112,0.02701184238652099,False
0.05,1,3.0091337904061746,6.668227501333977,5.164582268231953,5.164582268231953,1.0,1.5707963267948966,0.02477979987081391,0.7521798625431703,1.1315164127461876,0.6643750119924049,1.231455420488297,0.010548968274249199,0.7237791207284759,3.0273468452268895,True,1.196519690290657e-10,3.1766628772262107,0.6052590575660807,0.02926427255864017,False
0.05,1,3.0297485062020795,7.333336218745059,5.41602666859943,5.41602666859943,1.0,1.5707963267948966,0.02006256709932493,0.7555362444328846,1.1486938536830593,0.6451151224509152,1.2505494426203316,0.0056288160689759725,0.723936758616133,3.044358418754306,True,1.6451408761749252e-10,3.4739900297628674,0.4822153562356395,0.0321027958824263,False
0.05,1,3.050363221997984,8.171484835720841,5.717161825843603,5.717161825843603,1.0,1.5707963267948966,0.015587709281467623,0.7601527641210064,1.1680044369939093,0.6212397769664108,1.2690741726739279,0.001029844358625076,0.7249602719031455,3.058318386634248,True,6.579987806387267e-11,3.8084681167313588,0.2607940122964599,0.03586218584203055,False
0.05,1,3.070977937793889,9.282356574817719,6.09339201916887,6.09339201916887,1.0,1.5707963267948966,0.01138176650572102,0.7666001206481643,1.1904364705441164,0.5906854531894771,1.2854703287292548,-0.0031505303662094364,0.7274105957721619,3.066592252462848,True,1.6012974113622193e-10,4.179720699258178,0.14281070785521344,0.041298871220094444,False
0.05,1,3.0915926535897933,10.879547492366187,6.596831813034553,6.596831813034553,1.0,1.5707963267948966,0.0074838688904089855,0.7759687090669624,1.2179190038565484,0.5494719689865099,1.295739919076564,-0.006711060873842295,0.7324859348165617,3.0631308919196223,True,2.8244919769124347e-11,4.574109407877491,0.9206181039770137,0.05058957801087797,False
0.05,-1,0.02,9.901242532714767e-05,0.019900997495316427,-0.019900997495316427,1.0,1.5707963267948966,0.9999331694980186,0.01001616675694698,-0.005619027937634635,-0.006619429988184359,-0.007702054136814115,0.9999346982463804,-0.00985278898809354,-0.019940512062633108,True,3.469446951953614e-18,1.9868955803852661,199.70256031316552,,False
0.05,-1,0.04061471579590466,0.0004042242717085,0.04021065887092625,-0.04021065887092625,1.0,1.5707963267948966,0.9997237265042508,0.02037190375597154,-0.011248794285357622,-0.01329973479262737,-0.015538561632985061,0.9997368295656746,-0.019766873647959603,-0.04008709071097005,True,0.0,4.0138779542638705,198.7009016938934,0.011735910324630214,False
0.05,-1,0.06122943159180931,0.0009096450243089152,0.060320644038634574,-0.060320644038634574,1.0,1.5707963267948966,0.9993706254657622,0.030756588136366936,-0.016719187063459866,-0.0198398023798898,-0.023274511190513825,0.9994153775169565,-0.02944145218048748,-0.05983350063386349,True,6.938893903907228e-18,6.019805695149732,197.72016345464073,0.011512714569088528,False
0.05,-1,0.08184414738771396,0.0016095082705871705,0.08023735465697185,-0.08023735465697185,1.0,1.5707963267948966,0.9988729599580153,0.04116694334788631,-0.022035192857160348,-0.026244116791106074,-0.030913184293614657,0.9989788313679563,-0.03888237756133829,-0.07919249394188108,True,0.0,8.004939092075256,196.76011843183923,0.011297100842800584,False
0.05,-1,0.10245886318361862,0.0024983564583090307,0.09996712376194547,-0.09996712376194547,1.0,1.5707963267948966,0.9982298993657275,0.05159969798624686,-0.02720168126944908,-0.03251709157260337,-0.0384578395505963,0.9984351474844508,-0.04809557360915362,-0.09817661239264874,True,1.962615573354719e-17,9.96954828729512,195.82051697831594,0.011088942152897883,False
0.05,-1,0.12307357897952327,0.0035710314667073157,0.11951621591578802,-0.11951621591578802,1.0,1.5707963267948966,0.9974406885113823,0.06205158676865784,-0.032223399020719405,-0.03866306184338583,-0.04591170754788679,0.9977917742874445,-0.05708700079984072,-0.11679816841199203,True,3.3993498887762956e-17,11.91391048692198,194.90109037247115,0.010888101205618757,False
0.05,-1,0.1436882947754279,0.004822665495375112,0.1388908275643156,-0.1388908275643156,1.0,1.5707963267948966,0.9965046472585568,0.07251935151046322,-0.03710496542435312,-0.04468627787396861,-0.053277986570060346,0.9970556773151364,-0.06586262639897242,-0.13506922986838207,True,3.925231146709438e-17,13.838307499203356,194.00155390491852,0.010694432595358622,False
0.05,-1,0.16430301057133256,0.0062486722759721855,0.15809708758825616,-0.15809708758825616,1.0,1.5707963267948966,0.9954211700915173,0.0829997421026085,-0.04185086907061807,-0.0505909000027442,-0.060559839097578734,0.9962333641224681,-0.07442839851832529,-0.153001608170941,True,4.8074067159589095e-17,15.743023571890003,193.12160966430676,0.010507784739695773,False
0.05,-1,0.18491772636723722,0.007844738610423577,0.17714105803481672,-0.17714105803481672,1.0,1.5707963267948966,0.9941897256724066,0.09348951748963612,-0.04646546556582369,-0.056380994730657545,-0.06776038900038173,0.9953309088023924,-0.08279022372241382,-0.17060684929686296,True,8.326672684688674e-17,17.628343501510134,192.26094904392585,0.010328001581841962,False
0.05,-1,0.20553244216314187,0.009606816238055626,0.19602873501663604,-0.19602873501663604,1.0,1.5707963267948966,0.9928098563772508,0.10398544664791352,-0.05095297618776083,-0.062060531849157864,-0.07488271935190195,0.9943539759574607,-0.09095394783298887,-0.18789622738882067,True,8.326672684688674e-17,19.494550988894016,191.4192549902548,0.010154924081380806,False
0.05,-1,0.22614715795904652,0.011531114033036576,0.21476604976612645,-0.21476604976612645,1.0,1.5707963267948966,0.9912811778119108,0.11448430956379509,-0.055317487331866345,-0.06763338246999542,-0.08192987079441356,0.993307843988526,-0.0989253396028804,-0.2048807405962753,True,1.3597399555105182e-16,21.34192721692091,190.59620401392692,0.009988391513296037,False
0.05,-1,0.24676187375495118,0.013614090532554452,0.2333588698340344,-0.2333588698340344,1.0,1.5707963267948966,0.9896033783089981,0.12498289821141849,-0.05956295063519034,-0.0731033178383091,-0.0889048403927504,0.992197427599962,-0.10671007695450664,-0.22157110886624984,True,1.962615573354719e-16,23.17074962813287,189.79146798272524,0.00982824259423437,False
0.05,-1,0.26737658955085586,0.01585244679536319,0.2518130004218463,-0.2518130004218463,1.0,1.5707963267948966,0.9877762184067124,0.13547801752983554,-0.06369318367703829,-0.0784740088225245,-0.09581058091928331,0.9910272994483332,-0.1143137355022463,-0.23797777341884607,True,2.9893669801409083e-16,24.981290881533674,189.00471571524102,0.009674316453770992,False
0.05,-1,0.28799130534676054,0.018243119589648835,0.27013418583843724,-0.27013418583843724,1.0,1.5707963267948966,0.9857995303104528,0.1459664863991776,-0.06771187116608354,-0.08374902598580779,-0.10265000051858088,0.9898017108845971,-0.1217417791012352,-0.2541108976704722,True,4.379755957367587e-16,26.773817969536495,188.2356143927699,0.00952645346720372,False
0.05,-1,0.30860602114266517,0.0207832749086009,0.28832811107209716,-0.28832811107209716,1.0,1.5707963267948966,0.9836732173380014,0.1564451386155574,-0.07162256653378932,-0.08893184015418207,-0.1094259627053642,0.9885246117591403,-0.12899955218766612,-0.2699803693933356,True,6.544668208791957e-16,28.548591477615375,187.4838308059215,0.009384495965133875,False
0.05,-1,0.3292207369385698,0.023470301811611048,0.30640040346978037,-0.30640040346978037,1.0,1.5707963267948966,0.9813972533490032,0.166910823864409,-0.07542869386316171,-0.09402582340591839,-0.11614128665419332,0.9871996692747996,-0.13609227369712157,-0.28559580392327344,True,8.473409486550036e-16,30.30586497073765,186.74903245130744,0.00924828883383751,False
0.05,-1,0.3498354527344745,0.02630180658865373,0.32435663451610625,-0.32435663451610625,1.0,1.5707963267948966,0.9789716821593997,0.17736040869197076,-0.07913355009020456,-0.09903425041548558,-0.12279874774378562,0.9858302858859345,-0.1430250323676928,-0.3009665482494758,True,1.159106867033638e-15,32.04588449209552,186.03088849257074,0.009117680019207505,False
0.05,-1,0.37045016853037915,0.029275607245122577,0.3422023217052893,-0.3422023217052893,1.0,1.5707963267948966,0.9763966169414314,0.1877907774746179,-0.08274030742300172,-0.1039603000932176,-0.12940107832297162,0.9844196162520169,-0.14980278325355434,-0.31610168583919096,True,1.4998287152352736e-15,33.76888816100758,185.3290705989431,0.008992520945876327,False
0.05,-1,0.3910648843262838,0.032389728304197174,0.35994293049980675,-0.35994293049980675,1.0,1.5707963267948966,0.9736722396097542,0.19819883338575497,-0.08625201593016148,-0.1088070574689759,-0.13595096866905318,0.9829705832624498,-0.15643034529222766,-0.3310100420681905,True,1.914933579556559e-15,35.475105858123115,184.64325367347823,0.0088726668620217,False
0.05,-1,0.4116796001221884,0.03564239592368766,0.3775838763702055,-0.3775838763702055,1.0,1.5707963267948966,0.9707988001941894,0.20858149935998074,-0.08967160625646665,-0.1135775157744955,-0.14245106811275515,0.9814858931557551,-0.16291239978497604,-0.34570019014371733,True,2.3301462827935277e-15,37.16475898723043,183.97311648211664,0.008757977119316742,False
0.05,-1,0.4322943159180931,0.039032033324246714,0.3951305269110283,-0.3951305269110283,1.0,1.5707963267948966,0.9677766161995608,0.21893571905424308,-0.0930018924290388,-0.11827457868485833,-0.14890398630707977,0.979968049761158,-0.16925348966465714,-0.36018045742097693,True,2.9691980252969e-15,38.83806030404875,183.31834219379846,0.008648315396525323,False
0.05,-1,0.45290903171399777,0.042557256525841955,0.4125882040283845,-0.4125882040283845,1.0,1.5707963267948966,0.9646060719530594,0.22925845780570533,-0.09624557472219365,-0.12290106268468459,-0.1553122946201946,0.9784193678941902,-0.17545801943895822,-0.3744589320270728,True,3.594534575004821e-15,40.4952138033728,182.67861884095424,0.008543549874350333,False
0.05,-1,0.4735237475099024,0.04621687038944323,0.42996218619521986,-0.42996218619521986,1.0,1.5707963267948966,0.9612876179395173,0.23954670358605087,-0.09940524255349037,-0.12745969952922512,-0.16167852763503937,0.9768419859404684,-0.18153025570931514,-0.3885434697177549,True,4.398361184052636e-15,42.13641465684288,182.0536397088785,0.008443553368329778,False
0.05,-1,0.494138463305807,0.050009864960993536,0.447257710770842,-0.447257710770842,1.0,1.5707963267948966,0.9578217701249596,0.24979746795195631,-0.10248337738730677,-0.13195313877462256,-0.168005184740639,0.9752378776634463,-0.18747432817703677,-0.40244170090256837,True,5.363940028112711e-15,43.76184919443736,181.4431036617179,0.008348203425831577,False
0.05,-1,0.5147531791017117,0.053935412114895484,0.4644799763817402,-0.4644799763817402,1.0,1.5707963267948966,0.9542091092687683,0.26000778699147326,-0.10548235562565315,-0.1363839503552333,-0.17429473180218477,0.973608863272846,-0.19329423105829718,-0.41616103778307123,True,6.430913562923525e-15,45.37169492353279,180.84671541209474,0.008257382392522975,False
0.05,-1,0.5353678948976164,0.05799286249445552,0.48163414536120885,-0.48163414536120885,1.0,1.5707963267948966,0.9504502802247611,0.2701747222660583,-0.1084044514689128,-0.14075462718911128,-0.1805496028988122,0.9719566197908247,-0.19899382483879274,-0.4297086815568363,True,7.60705340332488e-15,46.96612058005299,180.26418574072576,0.008170977453084673,False
0.05,-1,0.5559826106935211,0.06218174274697903,0.49872534624572284,-0.49872534624572284,1.0,1.5707963267948966,0.9465459912314794,0.2802953617480076,-0.11125183973180648,-0.1450675877955877,-0.18677220211967968,0.970282690752772,-0.20457683830706846,-0.4430916296470738,True,8.88924037824802e-15,48.545286206841325,179.69523167179108,0.008088880650388092,False
0.05,-1,0.5765973264894256,0.06650175305150322,0.515758676326451,-0.515758676326451,1.0,1.5707963267948966,0.9424970131919509,0.29036682075304643,-0.11402659860216059,-0.14932517891137734,-0.19296490541046,0.9685884952791316,-0.2100468708128719,-0.45631668292399796,True,1.047441146718712e-14,50.10934325493957,179.13957660925203,0.008010988886866646,False
0.05,-1,0.5972120422853303,0.07095276493748463,0.5327392042547071,-0.5327392042547071,1.0,1.5707963267948966,0.9383041789431734,0.3003862428678454,-0.11673071233204672,-0.1535296780938386,-0.19913006246370876,0.9668753365538301,-0.21540739470346817,-0.46939045288959413,True,1.2205007460325347e-14,51.65843470395329,178.596950438808,0.007937203911372016,False
0.05,-1,0.617826758081235,0.07553481939312569,0.5496719727005396,-0.5496719727005396,1.0,1.5707963267948966,0.9339683825155636,0.3103508008722315,-0.11936607385258613,-0.15768329630194,-0.20526999864778958,0.9651444097438715,-0.22066175789670894,-0.48231936880231574,True,1.4098630348381996e-14,53.19269519812637,178.06708959971886,0.007867432294414495,False
0.05,-1,0.6384414738771396,0.08024812526242706,0.5665620010640567,-0.5665620010640567,1.0,1.5707963267948966,0.9294905783825873,0.3202576976558794,-0.12193448730520541,-0.16178818044717308,-0.21138701697013051,0.9633968093934642,-0.22581318655486882,-0.495109684722509,True,1.6233381754106945e-14,54.712251195145626,177.54973713029597,0.007801585394343657,False
0.05,-1,0.6590561896730442,0.08509305793049018,0.5834142882394643,-0.5834142882394643,1.0,1.5707963267948966,0.9248717807007887,0.3301041671292718,-0.12443767048341345,-0.16584641590812652,-0.21748340007157096,0.9616335363247412,-0.23086478782789116,-0.507767486463111,True,1.861900614935455e-14,56.217221125050884,177.04464269048333,0.007739579316715626,False
